2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2017"", ""month"": ""07"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2012"", ""month"": ""12"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2017"", ""month"": ""11"", ""type"": ""norm""}"
2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2014"", ""month"": ""10"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2015"", ""month"": ""09"", ""type"": ""norm""}"
2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2017"", ""month"": ""05"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2018"", ""month"": ""05"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2018"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_saved,"{""player"": ""0000000000yyyy"", ""year"": ""2016"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_saved,"{""player"": ""00001111romeo"", ""year"": ""2013"", ""month"": ""11"", ""type"": ""norm""}"
2019-08-25 20:58:10,api_call_sucess,"{""player"": ""00130712345"", ""year"": ""2014"", ""month"": ""06"", ""type"": ""norm""}"
2019-08-25 20:58:10,api_call_sucess,"{""player"": ""00130712345"", ""year"": ""2016"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2018"", ""month"": ""08"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2018"", ""month"": ""04"", ""type"": ""norm""}"
2019-08-25 20:58:10,api_call_saved,"{""player"": ""00130712345"", ""year"": ""2014"", ""month"": ""06"", ""type"": ""norm""}"
2019-08-25 20:58:03,api_call_saved,"{""player"": ""0000000000yyyy"", ""year"": ""2013"", ""month"": ""09"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2017"", ""month"": ""10"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2018"", ""month"": ""09"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2013"", ""month"": ""09"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_error,"{""player"": ""00001111romeo"", ""year"": ""2019"", ""month"": ""10"", ""type"": ""error"", ""error_code"": 404, ""error_message"": ""{\""message\"":\""Date cannot be set in the future\"",\""code\"":0}""}"
2019-08-25 20:58:10,api_call_sucess,"{""player"": ""00130712345"", ""year"": ""2018"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:10,api_call_sucess,"{""player"": ""00130712345"", ""year"": ""2016"", ""month"": ""11"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_saved,"{""player"": ""00001111romeo"", ""year"": ""2014"", ""month"": ""04"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_saved,"{""player"": ""0000000000yyyy"", ""year"": ""2014"", ""month"": ""12"", ""type"": ""norm""}"
2019-08-25 20:58:03,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2012"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2016"", ""month"": ""09"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2012"", ""month"": ""08"", ""type"": ""norm""}"
