,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,600,True,1,1-0,2018-10-02,02:17:13,2018-10,mohannaddiab,00count00,1057,1062,win,resigned,1.0,0.0,0.49280491829094863,0.5071950817090514,B20,https://www.chess.com/openings/B20-Sicilian-Defense,https://www.chess.com/live/game/3114025078,https://api.chess.com/pub/player/mohannaddiab,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-02,02:28:39,2018-10,BUP09,00count00,1108,1055,win,resigned,1.0,0.0,0.5756869523764296,0.4243130476235704,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3114040112,https://api.chess.com/pub/player/bup09,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-02,02:34:30,2018-10,00count00,Markus_Aurelius,1064,1078,win,resigned,1.0,0.0,0.47986327796418354,0.5201367220358165,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Busch-Gass-Gambit,https://www.chess.com/live/game/3114047806,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/markus_aurelius
0,chess,blitz,600,True,1,1-0,2018-10-02,02:35:40,2018-10,berbatistelli,00count00,1087,1056,win,resigned,1.0,0.0,0.544494573083008,0.4555054269169921,A41,https://www.chess.com/openings/A41-Queens-Pawn-Opening-English-Rat-Defense,https://www.chess.com/live/game/3114049240,https://api.chess.com/pub/player/berbatistelli,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-02,02:53:19,2018-10,klivv,00count00,1043,1047,win,resigned,1.0,0.0,0.49424379158885506,0.5057562084111449,A00,https://www.chess.com/openings/A00-Mieses-Opening-1...c5,https://www.chess.com/live/game/3114072143,https://api.chess.com/pub/player/klivv,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,02:58:48,2018-10,00count00,PredadorWolf,1040,1104,resigned,win,0.0,1.0,0.4089244036850566,0.5910755963149433,C50,https://www.chess.com/openings/C50-Italian-Game,https://www.chess.com/live/game/3114078609,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/predadorwolf
0,chess,blitz,600,True,1,0-1,2018-10-02,03:10:08,2018-10,00count00,benjhotchner,1032,1038,resigned,win,0.0,1.0,0.4913661641789174,0.5086338358210827,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Classical-Cozio-Attack,https://www.chess.com/live/game/3114092895,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/benjhotchner
0,chess,blitz,600,True,1,1-0,2018-10-02,03:15:09,2018-10,00count00,TeddyMacc,1039,999,win,timeout,1.0,0.0,0.5573116337622928,0.44268836623770724,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/3114099004,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/teddymacc
0,chess,blitz,600,True,1,1/2-1/2,2018-10-02,03:28:24,2018-10,blaine325,00count00,1055,1039,stalemate,stalemate,0.5,0.5,0.5230095872975623,0.4769904127024377,A06,https://www.chess.com/openings/A06-Reti-Opening-1...d5,https://www.chess.com/live/game/3114115539,https://api.chess.com/pub/player/blaine325,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-02,03:45:03,2018-10,00count00,yiztak,1046,994,win,resigned,1.0,0.0,0.5742802036545245,0.42571979634547563,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Classical-Cozio-Attack,https://www.chess.com/live/game/3114136874,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/yiztak
0,chess,blitz,600,True,1,1/2-1/2,2018-10-02,03:50:20,2018-10,benik_valijan,00count00,1006,1045,insufficient,insufficient,0.5,0.5,0.4441090388831469,0.5558909611168531,A41,https://www.chess.com/openings/A41-Queens-Pawn-Opening-1...d6,https://www.chess.com/live/game/3114143929,https://api.chess.com/pub/player/benik_valijan,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,04:40:32,2018-10,00count00,agimcekaj,1035,972,resigned,win,0.0,1.0,0.5896835031399501,0.41031649686004995,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Variation,https://www.chess.com/live/game/3114205746,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/agimcekaj
0,chess,blitz,600,True,1,0-1,2018-10-02,04:44:26,2018-10,ThomasFurke,00count00,1024,1043,checkmated,win,0.0,1.0,0.4726840269935071,0.527315973006493,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3114210620,https://api.chess.com/pub/player/thomasfurke,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,04:59:45,2018-10,00count00,efraimpradipta,1034,996,resigned,win,0.0,1.0,0.554469374021676,0.44553062597832394,B21,https://www.chess.com/openings/B21-Sicilian-Defense-Smith-Morra-Gambit,https://www.chess.com/live/game/3114229716,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/efraimpradipta
0,chess,blitz,600,True,1,0-1,2018-10-02,05:01:50,2018-10,efraimpradipta,00count00,989,1041,resigned,win,0.0,1.0,0.42571979634547563,0.5742802036545245,A10,https://www.chess.com/openings/A10-English-Opening-Anglo-Scandinavian-Defense,https://www.chess.com/live/game/3114232175,https://api.chess.com/pub/player/efraimpradipta,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,05:30:21,2018-10,JJ_oue,00count00,1028,1049,checkmated,win,0.0,1.0,0.469815319996098,0.5301846800039021,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3114266601,https://api.chess.com/pub/player/jj_oue,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-02,05:55:31,2018-10,00count00,ZaurMemisov,1056,970,win,resigned,1.0,0.0,0.6212967231224545,0.3787032768775454,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Classical-Damiano-Variation-Kholmov-Gambit,https://www.chess.com/live/game/3114297837,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/zaurmemisov
0,chess,blitz,600,True,1,0-1,2018-10-02,06:04:44,2018-10,qazaqbala13,00count00,1031,1064,timeout,win,0.0,1.0,0.45265148195413535,0.5473485180458647,B20,https://www.chess.com/openings/B20-Sicilian-Defense,https://www.chess.com/live/game/3114309025,https://api.chess.com/pub/player/qazaqbala13,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,06:21:07,2018-10,00count00,ToniMontana30,1055,1033,resigned,win,0.0,1.0,0.5316182978281073,0.46838170217189273,B12,https://www.chess.com/openings/B12-Caro-Kann-Defense-Advance-Short-Variation-with-4-Nf3,https://www.chess.com/live/game/3114329399,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/tonimontana30
0,chess,blitz,600,True,1,1-0,2018-10-02,06:35:30,2018-10,00count00,shata1,1063,1053,win,resigned,1.0,0.0,0.5143871841659987,0.48561281583400134,C50,https://www.chess.com/openings/C50-Italian-Game,https://www.chess.com/live/game/3114346914,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/shata1
0,chess,blitz,600,True,1,0-1,2018-10-02,06:39:19,2018-10,jjp26plyr,00count00,1016,1070,resigned,win,0.0,1.0,0.422907524174671,0.577092475825329,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3114351557,https://api.chess.com/pub/player/jjp26plyr,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,06:41:28,2018-10,dvictim,00count00,1034,1078,checkmated,win,0.0,1.0,0.43701527189640416,0.5629847281035958,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3114353827,https://api.chess.com/pub/player/dvictim,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,06:58:40,2018-10,00count00,jegmon,1069,1051,checkmated,win,0.0,1.0,0.525880930891169,0.4741190691088309,C45,https://www.chess.com/openings/C45-Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4,https://www.chess.com/live/game/3114375296,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/jegmon
0,chess,blitz,600,True,1,1-0,2018-10-02,07:12:53,2018-10,00count00,Noelelias,1077,1079,win,resigned,1.0,0.0,0.4971218004251891,0.502878199574811,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-2.Nf3-d5,https://www.chess.com/live/game/3114392650,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/noelelias
0,chess,blitz,600,True,1,0-1,2018-10-02,07:18:14,2018-10,00count00,jeff_gunner,1068,1052,resigned,win,0.0,1.0,0.5230095872975623,0.4769904127024377,C53,https://www.chess.com/openings/C53-Giuoco-Piano-Game-Center-Attack,https://www.chess.com/live/game/3114399436,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/jeff_gunner
0,chess,blitz,600,True,1,1-0,2018-10-02,07:23:08,2018-10,kranthichittoji,00count00,1048,1059,win,checkmated,1.0,0.0,0.4841750147352649,0.515824985264735,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation-3.Nc3-Qd8,https://www.chess.com/live/game/3114405312,https://api.chess.com/pub/player/kranthichittoji,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-02,07:28:34,2018-10,Manish_Vivega,00count00,1061,1067,resigned,win,0.0,1.0,0.4913661641789174,0.5086338358210827,B23,https://www.chess.com/openings/B23-Sicilian-Defense-Closed-Traditional-Line,https://www.chess.com/live/game/3114411722,https://api.chess.com/pub/player/manish_vivega,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-02,07:43:56,2018-10,00count00,mahmoudshurbaji,1075,1072,win,checkmated,1.0,0.0,0.5043172397550598,0.49568276024494023,B12,https://www.chess.com/openings/B12-Caro-Kann-Defense-Advance-Short-Variation-with-4-Nf3-4...e6,https://www.chess.com/live/game/3114430907,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/mahmoudshurbaji
0,chess,blitz,600,True,1,1-0,2018-10-02,21:28:02,2018-10,pxsalmers,00count00,1095,1067,win,resigned,1.0,0.0,0.5402082283237456,0.45979177167625435,A09,https://www.chess.com/openings/A09-Reti-Opening-Reti-Gambit-Declined,https://www.chess.com/live/game/3115901617,https://api.chess.com/pub/player/pxsalmers,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-02,21:41:41,2018-10,00count00,tristan2008,1075,1073,win,abandoned,1.0,0.0,0.502878199574811,0.4971218004251891,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening,https://www.chess.com/live/game/3115926997,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/tristan2008
0,chess,blitz,600,True,1,0-1,2018-10-02,21:42:22,2018-10,claudionocerino,00count00,1049,1083,timeout,win,0.0,1.0,0.4512256641402582,0.5487743358597419,A06,https://www.chess.com/openings/A06-Reti-Opening-1...d5,https://www.chess.com/live/game/3115927740,https://api.chess.com/pub/player/claudionocerino,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-03,00:33:52,2018-10,ninotattue44,00count00,1171,1077,win,resigned,1.0,0.0,0.6320700121000735,0.3679299878999264,Unknown,Unknown,https://www.chess.com/live/game/3116181142,https://api.chess.com/pub/player/ninotattue44,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-03,00:33:59,2018-10,BigBirdsMethDealer,00count00,1103,1069,win,checkmated,1.0,0.0,0.5487743358597419,0.4512256641402582,A41,https://www.chess.com/openings/A41-Queens-Pawn-Opening-1...d6,https://www.chess.com/live/game/3116181283,https://api.chess.com/pub/player/bigbirdsmethdealer,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-03,00:37:16,2018-10,00count00,FikharZR,1061,1071,resigned,win,0.0,1.0,0.48561281583400134,0.5143871841659987,C55,https://www.chess.com/openings/C55-Italian-Game-Two-Knights-Modern-Bishops-Opening,https://www.chess.com/live/game/3116185496,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/fikharzr
0,chess,blitz,600,True,1,0-1,2018-10-03,00:41:00,2018-10,00count00,kevbz1,1053,1078,resigned,win,0.0,1.0,0.4640840730548977,0.5359159269451023,B07,https://www.chess.com/openings/B07-Pirc-Defense-Maroczy-Defense,https://www.chess.com/live/game/3116190147,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/kevbz1
0,chess,blitz,600,True,1,1-0,2018-10-03,01:00:59,2018-10,00count00,el_noono,1062,1080,win,resigned,1.0,0.0,0.4741190691088309,0.525880930891169,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense-2.d4-Bb7,https://www.chess.com/live/game/3116215947,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/el_noono
0,chess,blitz,600,True,1,0-1,2018-10-03,01:30:49,2018-10,Hardhabit2brk,00count00,1033,1070,timeout,win,0.0,1.0,0.4469531048305375,0.5530468951694625,B23,https://www.chess.com/openings/B23-Sicilian-Defense-Closed-Traditional-Line-3.Nf3,https://www.chess.com/live/game/3116254173,https://api.chess.com/pub/player/hardhabit2brk,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1-0,2018-10-05,03:56:43,2018-10,biochemster,00count00,1120,1063,win,resigned,1.0,0.0,0.581301478368915,0.41869852163108506,B21,https://www.chess.com/openings/B21-Sicilian-Defense-McDonnell-Attack-2...Nc6,https://www.chess.com/live/game/3120949038,https://api.chess.com/pub/player/biochemster,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-10-05,04:02:27,2018-10,00count00,TemoBenitez,1054,1044,resigned,win,0.0,1.0,0.5143871841659987,0.48561281583400134,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/3120955735,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/temobenitez
0,chess,blitz,600,True,1,0-1,2018-10-05,04:12:09,2018-10,00count00,Ayalyaniv1,1045,1026,resigned,win,0.0,1.0,0.527315973006493,0.4726840269935071,C50,https://www.chess.com/openings/C50-Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,https://www.chess.com/live/game/3120967410,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/ayalyaniv1
0,chess,blitz,600,True,1,1-0,2018-10-05,04:17:38,2018-10,noelcanta,00count00,987,1035,win,resigned,1.0,0.0,0.43135860811633236,0.5686413918836677,B21,https://www.chess.com/openings/B21-Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,https://www.chess.com/live/game/3120973988,https://api.chess.com/pub/player/noelcanta,https://api.chess.com/pub/player/00count00
