,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180+2,True,1,1-0,2019-02-01,16:39:42,2019-2,01Roman,EZTukpetov,2134,2195,win,resigned,1.0,0.0,0.41310497662089996,0.5868950233791,A04,https://www.chess.com/openings/A04-Reti-Opening-Black-Mustang-Defense,https://www.chess.com/live/game/3424107797,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/eztukpetov
0,chess,blitz,180,True,1,0-1,2019-02-03,16:01:29,2019-2,CheStrateGreat,01Roman,2161,2144,resigned,win,0.0,1.0,0.5244454611206615,0.47555453887933863,D20,https://www.chess.com/openings/D20-Queens-Gambit-Accepted-Old-Variation-3...e5-4.Bxc4-exd4,https://www.chess.com/live/game/3429402091,https://api.chess.com/pub/player/chestrategreat,https://api.chess.com/pub/player/01roman
0,chess,blitz,180,True,1,1-0,2019-02-03,16:06:45,2019-2,01Roman,Kembayev_Bakhytzhan,2157,2301,win,checkmated,1.0,0.0,0.3038712295704002,0.6961287704295998,A41,https://www.chess.com/openings/A41-Queens-Pawn-Opening-Tartakower-Variation,https://www.chess.com/live/game/3429414950,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/kembayev_bakhytzhan
0,chess,blitz,180,True,1,0-1,2019-02-03,16:13:12,2019-2,sevadas,01Roman,1236,2157,timeout,win,0.0,1.0,0.004958396352233651,0.9950416036477664,B21,https://www.chess.com/openings/B21-Sicilian-Defense-McDonnell-Tal-Gambit,https://www.chess.com/live/game/3429430899,https://api.chess.com/pub/player/sevadas,https://api.chess.com/pub/player/01roman
0,chess,blitz,180,True,1,1-0,2019-02-03,16:18:37,2019-2,Andrewgor,01Roman,1947,2143,win,timeout,1.0,0.0,0.24448111792880314,0.7555188820711969,B41,https://www.chess.com/openings/B41-Sicilian-Defense-Kan-Maroczy-Bind-Formation-5...Nf6-6.Nc3-Qc7,https://www.chess.com/live/game/3429444254,https://api.chess.com/pub/player/andrewgor,https://api.chess.com/pub/player/01roman
0,chess,blitz,180,True,1,1-0,2019-02-03,16:26:01,2019-2,Kembayev_Bakhytzhan,01Roman,2310,2138,win,resigned,1.0,0.0,0.7291099628977525,0.27089003710224746,A04,https://www.chess.com/openings/A04-Reti-Opening-Sicilian-Invitation-2.g3,https://www.chess.com/live/game/3429463265,https://api.chess.com/pub/player/kembayev_bakhytzhan,https://api.chess.com/pub/player/01roman
0,chess,blitz,180,True,1,1-0,2019-02-03,16:30:41,2019-2,01Roman,Sergezu,2140,1767,win,resigned,1.0,0.0,0.8954031473673285,0.10459685263267142,A11,https://www.chess.com/openings/A11-English-Opening-Caro-Kann-Defensive-System-2.Nf3-d5,https://www.chess.com/live/game/3429474734,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/sergezu
0,chess,blitz,180,True,1,0-1,2019-02-03,16:36:16,2019-2,01Roman,LudmIla86,2125,1829,timeout,win,0.0,1.0,0.8460451004320948,0.15395489956790523,A11,https://www.chess.com/openings/A11-English-Opening-Caro-Kann-Defensive-System-2.Nf3,https://www.chess.com/live/game/3429488751,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/ludmila86
0,chess,blitz,180,True,1,0-1,2019-02-03,16:42:30,2019-2,Davidhayer,01Roman,1793,2127,resigned,win,0.0,1.0,0.12756539636424022,0.8724346036357598,B23,https://www.chess.com/openings/B23-Sicilian-Defense-Closed,https://www.chess.com/live/game/3429504302,https://api.chess.com/pub/player/davidhayer,https://api.chess.com/pub/player/01roman
0,chess,blitz,180,True,1,0-1,2019-02-03,16:48:26,2019-2,svstolyrov,01Roman,1722,2129,resigned,win,0.0,1.0,0.08763334779453696,0.9123666522054631,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Staunton-Cochrane-Variation-2...d6,https://www.chess.com/live/game/3429519159,https://api.chess.com/pub/player/svstolyrov,https://api.chess.com/pub/player/01roman
0,chess,blitz,180+2,True,1,0-1,2019-02-05,09:54:28,2019-2,01Roman,D_Pastusa,2122,2205,resigned,win,0.0,1.0,0.38277496909505365,0.6172250309049463,A15,https://www.chess.com/openings/A15-English-Opening-Anglo-Indian-Kings-Knight-Variation,https://www.chess.com/live/game/3434029887,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/d_pastusa
0,chess,blitz,180+2,True,1,0-1,2019-02-05,10:04:05,2019-2,candillario,01Roman,2104,2130,timeout,win,0.0,1.0,0.4626526828335072,0.5373473171664928,A34,https://www.chess.com/openings/A34-English-Opening-Symmetrical-Fianchetto-Variation,https://www.chess.com/live/game/3434043610,https://api.chess.com/pub/player/candillario,https://api.chess.com/pub/player/01roman
0,chess,blitz,180+2,True,1,1-0,2019-02-06,12:49:40,2019-2,01Roman,Stoarrivando,2139,2155,win,timeout,1.0,0.0,0.4769904127024377,0.5230095872975623,A15,https://www.chess.com/openings/A15-English-Opening-Anglo-Indian-Kings-Knight-Variation,https://www.chess.com/live/game/3437008877,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/stoarrivando
0,chess,blitz,300,True,1,1-0,2019-02-07,07:17:34,2019-2,01Roman,petro_an,2151,2309,win,resigned,1.0,0.0,0.287097842594546,0.7129021574054539,A15,https://www.chess.com/openings/A15-English-Opening-Anglo-Indian-Kings-Knight-Variation,https://www.chess.com/live/game/3439150799,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/petro_an
0,chess,blitz,180+2,True,1,1-0,2019-02-08,12:23:59,2019-2,Alarmbeige,01Roman,2167,2143,win,resigned,1.0,0.0,0.5344839447268315,0.46551605527316847,B43,https://www.chess.com/openings/B43-Sicilian-Defense-Kan-Knight-Variation-5...Qc7-6.Bd3,https://www.chess.com/live/game/3442281024,https://api.chess.com/pub/player/alarmbeige,https://api.chess.com/pub/player/01roman
0,chess,blitz,180+2,True,1,0-1,2019-02-08,12:32:59,2019-2,Lookforgood,01Roman,2122,2151,resigned,win,0.0,1.0,0.45836229728523653,0.5416377027147634,B40,https://www.chess.com/openings/B40-Sicilian-Defense-French-Variation,https://www.chess.com/live/game/3442297881,https://api.chess.com/pub/player/lookforgood,https://api.chess.com/pub/player/01roman
0,chess,rapid,900+5,True,1,0-1,2019-02-08,17:01:01,2019-2,lasker8,01Roman,1615,1851,resigned,win,0.0,1.0,0.20448009968725794,0.7955199003127421,A00,https://www.chess.com/openings/A00-Saragossa-Opening,https://www.chess.com/live/game/3442889545,https://api.chess.com/pub/player/lasker8,https://api.chess.com/pub/player/01roman
0,chess,rapid,900+5,True,1,1/2-1/2,2019-02-08,17:22:44,2019-2,01Roman,lasker8,1824,1675,agreed,agreed,0.5,0.5,0.7021826020905207,0.29781739790947936,A13,https://www.chess.com/openings/A13-English-Opening-Agincourt-Defense-2.Nf3,https://www.chess.com/live/game/3442941992,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/lasker8
