,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,1-0,2019-06-01,15:11:57,2019-6,09vrw,Pulchritudinous,1250,1196,win,resigned,1.0,0.0,0.577092475825329,0.422907524174671,B30,https://www.chess.com/openings/B30-Sicilian-Defense-Old-Sicilian-Variation,https://www.chess.com/live/game/3747225318,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/pulchritudinous
0,chess,blitz,300,True,1,1-0,2019-06-01,15:52:31,2019-6,Komarex,09vrw,1292,1243,win,resigned,1.0,0.0,0.5700528235839882,0.42994717641601177,C41,https://www.chess.com/openings/C41-Philidor-Defense,https://www.chess.com/live/game/3747319656,https://api.chess.com/pub/player/komarex,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,1-0,2019-06-01,16:22:54,2019-6,09vrw,wertask,1251,1225,win,resigned,1.0,0.0,0.5373473171664928,0.4626526828335072,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-2...d5-3.e5,https://www.chess.com/live/game/3747391597,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/wertask
0,chess,blitz,300,True,1,0-1,2019-06-01,17:10:54,2019-6,09vrw,Elunjido,1241,1184,resigned,win,0.0,1.0,0.581301478368915,0.41869852163108506,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Blackburne-Kloosterboer-Gambit-3.dxc6-Nxc6,https://www.chess.com/live/game/3747505984,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/elunjido
0,chess,blitz,300,True,1,0-1,2019-06-02,02:36:18,2019-6,09vrw,shaji1919,1237,1413,timeout,win,0.0,1.0,0.2663662975861926,0.7336337024138074,C41,https://www.chess.com/openings/C41-Philidor-Defense,https://www.chess.com/live/game/3748589531,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/shaji1919
0,chess,blitz,300,True,1,0-1,2019-06-02,02:48:00,2019-6,ast0valinist,09vrw,1234,1245,checkmated,win,0.0,1.0,0.4841750147352649,0.515824985264735,C26,https://www.chess.com/openings/C26-Vienna-Game-Falkbeer-Stanley-Variation,https://www.chess.com/live/game/3748606809,https://api.chess.com/pub/player/ast0valinist,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,1-0,2019-06-02,06:28:44,2019-6,Miisterclean,09vrw,1251,1237,win,resigned,1.0,0.0,0.5201367220358165,0.47986327796418354,C21,https://www.chess.com/openings/C21-Center-Game-Accepted-Danish-Gambit-3...dxc3-4.Bc4,https://www.chess.com/live/game/3748917579,https://api.chess.com/pub/player/miisterclean,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,1/2-1/2,2019-06-02,14:53:08,2019-6,09vrw,absrosen,1239,1317,repetition,repetition,0.5,0.5,0.389597577905311,0.6104024220946891,C02,https://www.chess.com/openings/C02-French-Defense-Advance-Nimzowitsch-System,https://www.chess.com/live/game/3749818362,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/absrosen
0,chess,blitz,300,True,1,1-0,2019-06-03,14:19:02,2019-6,09vrw,denis198019805,1246,1190,win,resigned,1.0,0.0,0.5798997603578815,0.42010023964211857,C41,https://www.chess.com/openings/C41-Philidor-Defense,https://www.chess.com/live/game/3752453756,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/denis198019805
0,chess,blitz,300,True,1,1-0,2019-06-03,14:23:13,2019-6,Rambo137,09vrw,1163,1236,win,resigned,1.0,0.0,0.39646368147382194,0.6035363185261781,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-MacLeod-Defense,https://www.chess.com/live/game/3752462748,https://api.chess.com/pub/player/rambo137,https://api.chess.com/pub/player/09vrw
