,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300+5,True,1,0-1,2018-12-01,12:43:56,2018-12,01burunduk02,trolleb,1225,1153,resigned,win,0.0,1.0,0.6021580931747169,0.39784190682528303,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-2.Nc3-d5-3.d3,https://www.chess.com/live/game/3258958401,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/trolleb
0,chess,blitz,300+5,True,1,1-0,2018-12-01,12:47:34,2018-12,trolleb,01burunduk02,1163,1215,win,timeout,1.0,0.0,0.42571979634547563,0.5742802036545245,C34,https://www.chess.com/openings/C34-Kings-Gambit-Accepted-MacLeod-Defense,https://www.chess.com/live/game/3258964393,https://api.chess.com/pub/player/trolleb,https://api.chess.com/pub/player/01burunduk02
0,chess,blitz,300+5,True,1,0-1,2018-12-01,13:04:05,2018-12,sebax22,01burunduk02,1066,1220,resigned,win,0.0,1.0,0.2918336117187994,0.7081663882812006,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-Nc6,https://www.chess.com/live/game/3258995974,https://api.chess.com/pub/player/sebax22,https://api.chess.com/pub/player/01burunduk02
0,chess,blitz,300+5,True,1,0-1,2018-12-01,13:15:02,2018-12,01burunduk02,pdbaffa,1215,1372,resigned,win,0.0,1.0,0.2882774756572447,0.7117225243427553,B23,https://www.chess.com/openings/B23-Sicilian-Defense-Closed-Portland-Attack,https://www.chess.com/live/game/3259017826,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/pdbaffa
0,chess,blitz,300+5,True,1,1-0,2018-12-01,13:16:51,2018-12,01burunduk02,ace-johnnybow,1226,1357,win,checkmated,1.0,0.0,0.31992932426277854,0.6800706757372215,C02,https://www.chess.com/openings/C02-French-Defense-Advance-Paulsen-Attack,https://www.chess.com/live/game/3259020242,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/ace-johnnybow
0,chess,blitz,300+5,True,1,1-0,2018-12-02,20:31:21,2018-12,frankhallgreen,01burunduk02,1208,1217,win,resigned,1.0,0.0,0.48705085510713625,0.5129491448928637,C68,https://www.chess.com/openings/C68-Ruy-Lopez-Opening-Morphy-Defense-Exchange-Keres-Variation-5...f6-6.d4,https://www.chess.com/live/game/3262653515,https://api.chess.com/pub/player/frankhallgreen,https://api.chess.com/pub/player/01burunduk02
0,chess,blitz,300+5,True,1,1-0,2018-12-02,20:42:51,2018-12,01burunduk02,frankhallgreen,1225,1200,win,checkmated,1.0,0.0,0.5359159269451023,0.4640840730548977,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Gubinsky-Melts-Defense,https://www.chess.com/live/game/3262681108,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/frankhallgreen
0,chess,blitz,300+5,True,1,1-0,2018-12-02,20:47:48,2018-12,frankhallgreen,01burunduk02,1209,1216,win,resigned,1.0,0.0,0.48992755307256153,0.5100724469274385,C45,https://www.chess.com/openings/C45-Scotch-Game-Classical-Variation-5.Nxc6,https://www.chess.com/live/game/3262692147,https://api.chess.com/pub/player/frankhallgreen,https://api.chess.com/pub/player/01burunduk02
0,chess,blitz,300+5,True,1,1-0,2018-12-02,20:58:52,2018-12,01burunduk02,andropov14,1223,1184,win,resigned,1.0,0.0,0.5558909611168531,0.4441090388831469,B20,https://www.chess.com/openings/B20-Sicilian-Defense-2.d3,https://www.chess.com/live/game/3262717943,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/andropov14
0,chess,blitz,300+5,True,1,0-1,2018-12-02,21:14:33,2018-12,noeasyanswers,01burunduk02,1111,1229,checkmated,win,0.0,1.0,0.33642590195870453,0.6635740980412955,C26,https://www.chess.com/openings/C26-Vienna-Game-Falkbeer-Stanley-Variation,https://www.chess.com/live/game/3262752722,https://api.chess.com/pub/player/noeasyanswers,https://api.chess.com/pub/player/01burunduk02
