,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,600,True,1,1-0,2018-03-02,03:57:31,2018-3,00count00,dalutz,825,904,win,timeout,1.0,0.0,0.3882294992189357,0.6117705007810643,D06,https://www.chess.com/openings/D06-Queens-Gambit-Declined-Marshall-Defense,https://www.chess.com/live/game/2649939802,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/dalutz
0,chess,blitz,600,True,1,0-1,2018-03-02,04:14:02,2018-3,00count00,s3ti4_ryn,817,823,checkmated,win,0.0,1.0,0.4913661641789174,0.5086338358210827,D30,https://www.chess.com/openings/D30-Queens-Gambit-Declined,https://www.chess.com/live/game/2649959449,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/s3ti4_ryn
0,chess,blitz,600,True,1,1-0,2018-03-02,04:20:41,2018-3,simpangboy,00count00,833,809,win,timeout,1.0,0.0,0.5344839447268315,0.46551605527316847,B21,https://www.chess.com/openings/B21-Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,https://www.chess.com/live/game/2649966846,https://api.chess.com/pub/player/simpangboy,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,1/2-1/2,2018-03-02,04:41:30,2018-3,00count00,dghutch6811,810,830,insufficient,insufficient,0.5,0.5,0.4712494361077314,0.5287505638922686,C00,https://www.chess.com/openings/C00-French-Defense-Normal-Variation,https://www.chess.com/live/game/2649991613,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/dghutch6811
0,chess,blitz,600,True,1,0-1,2018-03-02,05:12:25,2018-3,anthastrachan,00count00,836,819,resigned,win,0.0,1.0,0.5244454611206615,0.47555453887933863,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Wayward-Queen-Kiddie-Countergambit,https://www.chess.com/live/game/2650026575,https://api.chess.com/pub/player/anthastrachan,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-03-02,05:23:50,2018-3,RayMeza,00count00,832,828,resigned,win,0.0,1.0,0.5057562084111449,0.49424379158885506,C45,https://www.chess.com/openings/C45-Scotch-Game-Malaniuk-Variation,https://www.chess.com/live/game/2650039475,https://api.chess.com/pub/player/raymeza,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-03-02,05:34:09,2018-3,GMusick,00count00,736,834,checkmated,win,0.0,1.0,0.36259162325551547,0.6374083767444845,B20,https://www.chess.com/openings/B20-Sicilian-Defense,https://www.chess.com/live/game/2650051151,https://api.chess.com/pub/player/gmusick,https://api.chess.com/pub/player/00count00
0,chess,blitz,600,True,1,0-1,2018-03-02,06:37:15,2018-3,00count00,YuliiaMisiura,825,805,resigned,win,0.0,1.0,0.5287505638922686,0.4712494361077314,D20,https://www.chess.com/openings/D20-Queens-Gambit-Accepted-Old-Variation,https://www.chess.com/live/game/2650122660,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/yuliiamisiura
0,chess,blitz,600,True,1,1-0,2018-03-02,06:40:29,2018-3,00count00,Spineless_Shill,835,911,win,resigned,1.0,0.0,0.39233893587318014,0.6076610641268197,D08,https://www.chess.com/openings/D08-Queens-Gambit-Declined-Albin-Countergambit,https://www.chess.com/live/game/2650126493,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/spineless_shill
0,chess,blitz,600,True,1,1-0,2018-03-02,06:50:35,2018-3,00count00,LamNgocTram,844,885,win,checkmated,1.0,0.0,0.44126863067523897,0.558731369324761,C00,https://www.chess.com/openings/C00-French-Defense-Normal-Variation,https://www.chess.com/live/game/2650138040,https://api.chess.com/pub/player/00count00,https://api.chess.com/pub/player/lamngoctram
