,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,600,True,1,1-0,2019-08-02,06:42:47,2019-8,02110,rorybr,1085,1099,win,resigned,1.0,0.0,0.47986327796418354,0.5201367220358165,C26,https://www.chess.com/openings/C26-Vienna-Game-Falkbeer-Stanley-Variation,https://www.chess.com/live/game/3914203342,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/rorybr
0,chess,blitz,600,True,1,1-0,2019-08-02,12:24:56,2019-8,02110,AjitKhare72,1094,1111,win,checkmated,1.0,0.0,0.47555453887933863,0.5244454611206615,C23,https://www.chess.com/openings/C23-Bishops-Opening,https://www.chess.com/live/game/3914773889,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/ajitkhare72
0,chess,blitz,600,True,1,0-1,2019-08-02,12:27:48,2019-8,blairsf,02110,1049,1101,resigned,win,0.0,1.0,0.42571979634547563,0.5742802036545245,C62,https://www.chess.com/openings/C62-Ruy-Lopez-Opening-Old-Steinitz-Defense-4.Bxc6,https://www.chess.com/live/game/3914779485,https://api.chess.com/pub/player/blairsf,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-02,13:44:23,2019-8,02110,wizard2011,1108,1064,win,resigned,1.0,0.0,0.5629847281035958,0.43701527189640416,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-1...e5-2.b3,https://www.chess.com/live/game/3914942365,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/wizard2011
0,chess,blitz,600,True,1,1/2-1/2,2019-08-02,13:51:23,2019-8,02110,Sebaslp81,1109,1169,stalemate,stalemate,0.5,0.5,0.4145013213281905,0.5854986786718095,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3914956075,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/sebaslp81
0,chess,blitz,600,True,1,1-0,2019-08-03,11:30:29,2019-8,maratshek,02110,1091,1100,win,timeout,1.0,0.0,0.48705085510713625,0.5129491448928637,C46,https://www.chess.com/openings/C46-Three-Knights-Opening,https://www.chess.com/live/game/3917365784,https://api.chess.com/pub/player/maratshek,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,0-1,2019-08-04,13:20:03,2019-8,02110,manjunathkm,1092,1101,checkmated,win,0.0,1.0,0.48705085510713625,0.5129491448928637,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Gubinsky-Melts-Defense,https://www.chess.com/live/game/3920242066,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/manjunathkm
0,chess,blitz,600,True,1,1-0,2019-08-04,15:55:52,2019-8,alimansaliman,02110,1147,1085,win,resigned,1.0,0.0,0.5882899718631628,0.41171002813683716,C26,https://www.chess.com/openings/C26-Vienna-Game-Falkbeer-Stanley-Variation,https://www.chess.com/live/game/3920592257,https://api.chess.com/pub/player/alimansaliman,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,0-1,2019-08-04,16:31:36,2019-8,02110,gmmwangy,1077,1103,timeout,win,0.0,1.0,0.4626526828335072,0.5373473171664928,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3920676970,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/gmmwangy
0,chess,blitz,600,True,1,0-1,2019-08-05,12:51:37,2019-8,ercapo,02110,1073,1085,checkmated,win,0.0,1.0,0.4827374755676238,0.5172625244323762,A07,https://www.chess.com/openings/A07-Kings-Indian-Attack-Keres-Variation-3.Bg2,https://www.chess.com/live/game/3922838075,https://api.chess.com/pub/player/ercapo,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,0-1,2019-08-05,13:02:12,2019-8,Alexader-Ruiz,02110,1057,1093,resigned,win,0.0,1.0,0.4483764526890395,0.5516235473109605,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Variation,https://www.chess.com/live/game/3922859793,https://api.chess.com/pub/player/alexader-ruiz,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-05,16:34:09,2019-8,Vilka81,02110,1106,1085,win,timeout,1.0,0.0,0.5301846800039021,0.469815319996098,C60,https://www.chess.com/openings/C60-Ruy-Lopez-Opening,https://www.chess.com/live/game/3923347231,https://api.chess.com/pub/player/vilka81,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-06,11:25:40,2019-8,02110,PipoAST,1092,1044,win,resigned,1.0,0.0,0.5686413918836677,0.43135860811633236,A82,https://www.chess.com/openings/A82-Dutch-Defense-Staunton-Balogh-Defense,https://www.chess.com/live/game/3925430671,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/pipoast
0,chess,blitz,600,True,1,1-0,2019-08-06,12:16:20,2019-8,02110,Udajose,1100,1099,win,timeout,1.0,0.0,0.5014391117091528,0.4985608882908471,C26,https://www.chess.com/openings/C26-Vienna-Game-Falkbeer-Stanley-Variation,https://www.chess.com/live/game/3925531123,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/udajose
0,chess,blitz,600,True,1,0-1,2019-08-06,18:01:22,2019-8,konnnn604,02110,1125,1109,resigned,win,0.0,1.0,0.5230095872975623,0.4769904127024377,A00,https://www.chess.com/openings/A00-Kadas-Opening-1...e5,https://www.chess.com/live/game/3926348053,https://api.chess.com/pub/player/konnnn604,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-06,18:06:13,2019-8,02110,PeruzzoGianni,1116,1040,win,checkmated,1.0,0.0,0.6076610641268197,0.39233893587318014,C23,https://www.chess.com/openings/C23-Bishops-Opening,https://www.chess.com/live/game/3926359390,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/peruzzogianni
0,chess,blitz,600,True,1,1-0,2019-08-06,18:12:14,2019-8,andilelanga,02110,1129,1108,win,resigned,1.0,0.0,0.5301846800039021,0.469815319996098,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Urusov-Gambit,https://www.chess.com/live/game/3926374653,https://api.chess.com/pub/player/andilelanga,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-06,18:19:58,2019-8,02110,mfundo990,1119,1228,win,resigned,1.0,0.0,0.34808796012533627,0.6519120398746636,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3926393561,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/mfundo990
0,chess,blitz,600,True,1,0-1,2019-08-07,08:55:05,2019-8,al3l,02110,1096,1127,resigned,win,0.0,1.0,0.4555054269169921,0.544494573083008,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Urusov-Gambit,https://www.chess.com/live/game/3927938397,https://api.chess.com/pub/player/al3l,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,0-1,2019-08-07,13:52:23,2019-8,02110,brokolionn,1119,1121,checkmated,win,0.0,1.0,0.4971218004251891,0.502878199574811,C46,https://www.chess.com/openings/C46-Three-Knights-Opening,https://www.chess.com/live/game/3928506488,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/brokolionn
0,chess,blitz,600,True,1,1-0,2019-08-07,18:42:46,2019-8,02110,marko1978,1127,1122,win,timeout,1.0,0.0,0.5071950817090514,0.49280491829094863,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation-3.Nc3,https://www.chess.com/live/game/3929211057,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/marko1978
0,chess,blitz,600,True,1,1-0,2019-08-08,06:22:00,2019-8,vijaybhattkar,02110,1089,1118,win,abandoned,1.0,0.0,0.45836229728523653,0.5416377027147634,C46,https://www.chess.com/openings/C46-Three-Knights-Opening-Schlechter-Variation,https://www.chess.com/live/game/3930468523,https://api.chess.com/pub/player/vijaybhattkar,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-08,06:30:29,2019-8,02110,malkhazitukvadze,1125,1064,win,abandoned,1.0,0.0,0.5868950233791,0.41310497662089996,B06,https://www.chess.com/openings/B06-Modern-Defense-with-1-e4-2.Nc3-Bg7,https://www.chess.com/live/game/3930480728,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/malkhazitukvadze
0,chess,blitz,600,True,1,0-1,2019-08-08,14:15:55,2019-8,Nene1903,02110,1053,1132,checkmated,win,0.0,1.0,0.3882294992189357,0.6117705007810643,C45,https://www.chess.com/openings/C45-Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4,https://www.chess.com/live/game/3931311828,https://api.chess.com/pub/player/nene1903,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-09,10:10:14,2019-8,02110,Abed079,1141,1057,win,resigned,1.0,0.0,0.6185841220890307,0.38141587791096926,C00,https://www.chess.com/openings/C00-French-Defense-Steinitz-Attack,https://www.chess.com/live/game/3933548502,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/abed079
0,chess,blitz,600,True,1,1-0,2019-08-09,13:35:50,2019-8,02110,Devose001,1148,1097,win,abandoned,1.0,0.0,0.5728722513945045,0.4271277486054956,C00,https://www.chess.com/openings/C00-French-Defense-Steinitz-Attack,https://www.chess.com/live/game/3933957735,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/devose001
0,chess,blitz,600,True,1,0-1,2019-08-09,14:01:46,2019-8,aok1967,02110,1154,1156,timeout,win,0.0,1.0,0.4971218004251891,0.502878199574811,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Leonardis-Variation,https://www.chess.com/live/game/3934015382,https://api.chess.com/pub/player/aok1967,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,1-0,2019-08-10,16:24:14,2019-8,konstantinsitnikov,02110,1257,1150,win,resigned,1.0,0.0,0.6492949471109635,0.3507050528890364,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3937047644,https://api.chess.com/pub/player/konstantinsitnikov,https://api.chess.com/pub/player/02110
0,chess,blitz,600,True,1,0-1,2019-08-11,10:21:13,2019-8,02110,mosharaf115,1143,1182,resigned,win,0.0,1.0,0.4441090388831469,0.5558909611168531,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3938943749,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/mosharaf115
0,chess,blitz,600,True,1,0-1,2019-08-11,14:23:41,2019-8,02110,OsoRojo84,1135,1162,checkmated,win,0.0,1.0,0.46122190794282847,0.5387780920571715,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3939425513,https://api.chess.com/pub/player/02110,https://api.chess.com/pub/player/osorojo84
0,chess,blitz,600,True,1,1-0,2019-08-12,14:18:09,2019-8,686970,02110,1137,1127,win,checkmated,1.0,0.0,0.5143871841659987,0.48561281583400134,C22,https://www.chess.com/openings/C22-Center-Game-Accepted-Normal-Variation,https://www.chess.com/live/game/3942120183,https://api.chess.com/pub/player/686970,https://api.chess.com/pub/player/02110
