,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,rapid,900+10,True,1,1-0,2019-07-01,12:09:06,2019-7,02021971,ch-ahmad,1201,1060,win,resigned,1.0,0.0,0.6924633925795177,0.3075366074204823,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Anti-Torre-Attack-3.Ne5-Bf5,https://www.chess.com/live/game/3827869726,https://api.chess.com/pub/player/02021971,https://api.chess.com/pub/player/ch-ahmad
0,chess,rapid,900+10,True,1,1-0,2019-07-02,11:57:01,2019-7,Deveflol,02021971,1157,1096,win,resigned,1.0,0.0,0.5868950233791,0.41310497662089996,C57,https://www.chess.com/openings/C57-Italian-Game-Knight-Attack,https://www.chess.com/live/game/3830543325,https://api.chess.com/pub/player/deveflol,https://api.chess.com/pub/player/02021971
0,chess,rapid,900+10,True,1,0-1,2019-07-02,12:00:12,2019-7,02021971,Vipassmiky,1040,1186,abandoned,win,0.0,1.0,0.30144137358197703,0.698558626418023,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-1...d5-2.e3-Nf6,https://www.chess.com/live/game/3830547839,https://api.chess.com/pub/player/02021971,https://api.chess.com/pub/player/vipassmiky
0,chess,rapid,900+10,True,1,0-1,2019-07-02,16:12:58,2019-7,77799999,02021971,908,1081,checkmated,win,0.0,1.0,0.269754586702576,0.730245413297424,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation-3.Nc3,https://www.chess.com/live/game/3831078072,https://api.chess.com/pub/player/77799999,https://api.chess.com/pub/player/02021971
0,chess,rapid,900+10,True,1,1-0,2019-07-02,16:22:17,2019-7,02021971,duhengyu,1126,1023,win,checkmated,1.0,0.0,0.6440338538222926,0.35596614617770733,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.d4,https://www.chess.com/live/game/3831100766,https://api.chess.com/pub/player/02021971,https://api.chess.com/pub/player/duhengyu
0,chess,rapid,900+10,True,1,0-1,2019-07-02,16:31:01,2019-7,duhengyu,02021971,1017,1159,resigned,win,0.0,1.0,0.3063120835780346,0.6936879164219654,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3831121560,https://api.chess.com/pub/player/duhengyu,https://api.chess.com/pub/player/02021971
0,chess,rapid,900+10,True,1,0-1,2019-07-02,16:38:06,2019-7,02021971,sharp534,1122,1239,checkmated,win,0.0,1.0,0.33771220256911116,0.6622877974308888,B07,https://www.chess.com/openings/B07-Pirc-Defense-Maroczy-Defense,https://www.chess.com/live/game/3831137575,https://api.chess.com/pub/player/02021971,https://api.chess.com/pub/player/sharp534
0,chess,rapid,900+10,True,1,0-1,2019-07-04,13:12:00,2019-7,02021971,mokhlesbibi,1096,1246,resigned,win,0.0,1.0,0.29661499652817136,0.7033850034718286,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense-2.d4-Bb7,https://www.chess.com/live/game/3835988371,https://api.chess.com/pub/player/02021971,https://api.chess.com/pub/player/mokhlesbibi
0,chess,rapid,900+10,True,1,1-0,2019-07-04,13:21:15,2019-7,02021971,tonygem,1131,1085,win,checkmated,1.0,0.0,0.5658152030692333,0.43418479693076684,A40,https://www.chess.com/openings/A40-Englund-Gambit-Soller-Gambit,https://www.chess.com/live/game/3836008072,https://api.chess.com/pub/player/02021971,https://api.chess.com/pub/player/tonygem
0,chess,rapid,900+10,True,1,1-0,2019-07-04,13:35:44,2019-7,Aldoksh,02021971,1052,1092,win,checkmated,1.0,0.0,0.44268836623770724,0.5573116337622928,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Mengarini-Opening,https://www.chess.com/live/game/3836039046,https://api.chess.com/pub/player/aldoksh,https://api.chess.com/pub/player/02021971
