,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,0-1,2019-05-01,11:30:58,2019-5,04101981,pjchess2014,1973,2225,resigned,win,0.0,1.0,0.1899048413952433,0.8100951586047567,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3661935642,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/pjchess2014
0,chess,blitz,300,True,1,1-0,2019-05-01,11:39:28,2019-5,04101981,fasterthaneddy,1981,1961,win,resigned,1.0,0.0,0.5287505638922686,0.4712494361077314,A43,https://www.chess.com/openings/A43-Old-Benoni-Defense-2.dxc5,https://www.chess.com/live/game/3661951355,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/fasterthaneddy
0,chess,blitz,300,True,1,0-1,2019-05-01,11:44:46,2019-5,04101981,maeschess,1976,2115,checkmated,win,0.0,1.0,0.30999379271968613,0.6900062072803139,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3661961968,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/maeschess
0,chess,blitz,300,True,1,1-0,2019-05-01,11:54:41,2019-5,04101981,Petronome,1985,2028,win,resigned,1.0,0.0,0.43843206102635396,0.5615679389736461,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3661981044,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/petronome
0,chess,blitz,300,True,1,1-0,2019-05-02,03:03:23,2019-5,pollito-2697,04101981,1972,1977,win,resigned,1.0,0.0,0.49280491829094863,0.5071950817090514,C00,https://www.chess.com/openings/C00-French-Defense-Steiner-Variation-2...d5,https://www.chess.com/live/game/3663887967,https://api.chess.com/pub/player/pollito-2697,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,0-1,2019-05-02,03:07:16,2019-5,ovbarz,04101981,1924,1984,timeout,win,0.0,1.0,0.4145013213281905,0.5854986786718095,D30,https://www.chess.com/openings/D30-Queens-Gambit-Declined,https://www.chess.com/live/game/3663893478,https://api.chess.com/pub/player/ovbarz,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,1-0,2019-05-02,03:19:09,2019-5,04101981,mal-rayyan,1995,2097,win,timeout,1.0,0.0,0.3572869311673796,0.6427130688326204,A80,https://www.chess.com/openings/A80-Dutch-Defense-2.Bf4,https://www.chess.com/live/game/3663910098,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/mal-rayyan
0,chess,blitz,300,True,1,0-1,2019-05-02,03:30:03,2019-5,mal-rayyan,04101981,2087,2005,resigned,win,0.0,1.0,0.615864104253756,0.384135895746244,C00,https://www.chess.com/openings/C00-French-Defense-La-Bourdonnais-Variation-2...d5,https://www.chess.com/live/game/3663925508,https://api.chess.com/pub/player/mal-rayyan,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,0-1,2019-05-02,03:39:05,2019-5,04101981,sadaf111,1998,2049,timeout,win,0.0,1.0,0.4271277486054956,0.5728722513945045,A43,https://www.chess.com/openings/A43-Old-Benoni-Defense-2.dxc5,https://www.chess.com/live/game/3663938180,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/sadaf111
0,chess,blitz,300,True,1,1/2-1/2,2019-05-02,03:54:23,2019-5,04101981,olyexik,1999,2056,timevsinsufficient,timevsinsufficient,0.5,0.5,0.41869852163108506,0.581301478368915,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3663959221,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/olyexik
