,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,rapid,900+10,True,1,1/2-1/2,2018-10-01,06:19:01,2018-10,poff1984,01burunduk02,1416,1486,stalemate,stalemate,0.5,0.5,0.40060320329074317,0.5993967967092568,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-1...d5-2.e3-Nf6,https://www.chess.com/live/game/3112055970,https://api.chess.com/pub/player/poff1984,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,900+10,True,1,0-1,2018-10-01,07:02:14,2018-10,01burunduk02,aei0u,1476,1409,resigned,win,0.0,1.0,0.5952430396515719,0.4047569603484281,B23,https://www.chess.com/openings/B23-Sicilian-Defense-Closed-Portland-Attack,https://www.chess.com/live/game/3112104882,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/aei0u
0,chess,rapid,900+10,True,1,1-0,2018-10-01,07:37:49,2018-10,01burunduk02,shaishavsolanki,1484,1473,win,resigned,1.0,0.0,0.515824985264735,0.4841750147352649,C53,https://www.chess.com/openings/C53-Giuoco-Piano-Game-Main-Line-Albin-Gambit,https://www.chess.com/live/game/3112145620,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/shaishavsolanki
0,chess,rapid,900+10,True,1,0-1,2018-10-01,07:48:56,2018-10,sergobitter,01burunduk02,1484,1492,resigned,win,0.0,1.0,0.4884891087822083,0.5115108912177917,D30,https://www.chess.com/openings/D30-Queens-Gambit-Declined,https://www.chess.com/live/game/3112158229,https://api.chess.com/pub/player/sergobitter,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,900+10,True,1,0-1,2018-10-01,08:12:01,2018-10,01burunduk02,zclye,1484,1533,resigned,win,0.0,1.0,0.42994717641601177,0.5700528235839882,B02,https://www.chess.com/openings/B02-Alekhine-Defense-Scandinavian-Variation-3.e5-Nfd7,https://www.chess.com/live/game/3112184768,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/zclye
0,chess,rapid,900+10,True,1,1-0,2018-10-01,08:26:38,2018-10,bankpp,01burunduk02,1427,1474,win,resigned,1.0,0.0,0.4327711556570478,0.5672288443429522,C68,https://www.chess.com/openings/C68-Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation-4...dxc6,https://www.chess.com/live/game/3112201967,https://api.chess.com/pub/player/bankpp,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,900+10,True,1,0-1,2018-10-01,08:34:27,2018-10,01burunduk02,ademseyfullah,1466,1489,resigned,win,0.0,1.0,0.46694860611555894,0.5330513938844411,C53,https://www.chess.com/openings/C53-Giuoco-Piano-Game-Main-Line-Albin-Gambit,https://www.chess.com/live/game/3112210226,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/ademseyfullah
0,chess,rapid,900+10,True,1,1-0,2018-10-01,08:56:19,2018-10,nereodapadova,01burunduk02,1422,1457,win,resigned,1.0,0.0,0.449800646746463,0.550199353253537,C68,https://www.chess.com/openings/C68-Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation-4...dxc6,https://www.chess.com/live/game/3112237643,https://api.chess.com/pub/player/nereodapadova,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,900+10,True,1,0-1,2018-10-01,09:05:04,2018-10,01burunduk02,ayoubahmat,1449,1478,checkmated,win,0.0,1.0,0.45836229728523653,0.5416377027147634,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Modern-Marshall-Gipslis-Variation-5.Be2-e6,https://www.chess.com/live/game/3112248326,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/ayoubahmat
0,chess,rapid,900+10,True,1,0-1,2018-10-01,09:12:08,2018-10,01burunduk02,altinshabanaj,1444,1570,resigned,win,0.0,1.0,0.32622381211167784,0.6737761878883222,B20,https://www.chess.com/openings/B20-Sicilian-Defense-2.d3,https://www.chess.com/live/game/3112256737,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/altinshabanaj
0,chess,rapid,900+10,True,1,0-1,2018-10-01,09:28:42,2018-10,b_shakespeare,01burunduk02,1364,1450,resigned,win,0.0,1.0,0.3787032768775454,0.6212967231224545,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3112277747,https://api.chess.com/pub/player/b_shakespeare,https://api.chess.com/pub/player/01burunduk02
