,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180,True,1,1/2-1/2,2018-03-01,18:43:50,2018-3,facundochess,001r78,1175,1158,stalemate,stalemate,0.5,0.5,0.5244454611206615,0.47555453887933863,C42,https://www.chess.com/openings/C42-Petrovs-Defense,https://www.chess.com/live/game/2649080341,https://api.chess.com/pub/player/facundochess,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,0-1,2018-03-01,19:03:21,2018-3,vagqnikdon,001r78,1093,1165,resigned,win,0.0,1.0,0.39784190682528303,0.6021580931747169,C42,https://www.chess.com/openings/C42-Petrovs-Defense,https://www.chess.com/live/game/2649119315,https://api.chess.com/pub/player/vagqnikdon,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,0-1,2018-03-01,19:43:37,2018-3,001r78,viczap,1158,1202,timeout,win,0.0,1.0,0.43701527189640416,0.5629847281035958,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-2...d5,https://www.chess.com/live/game/2649199301,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/viczap
0,chess,blitz,180,True,1,1-0,2018-03-01,19:58:01,2018-3,Margogood,001r78,1188,1151,win,timeout,1.0,0.0,0.5530468951694625,0.4469531048305375,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-1...e5,https://www.chess.com/live/game/2649227499,https://api.chess.com/pub/player/margogood,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,0-1,2018-03-01,20:19:02,2018-3,001r78,aoag2012,1142,1132,timeout,win,0.0,1.0,0.5143871841659987,0.48561281583400134,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Urusov-Gambit,https://www.chess.com/live/game/2649267543,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/aoag2012
0,chess,blitz,180,True,1,0-1,2018-03-02,05:22:00,2018-3,001r78,garryfrancis26,1133,1097,timeout,win,0.0,1.0,0.5516235473109605,0.4483764526890395,C46,https://www.chess.com/openings/C46-Three-Knights-Opening,https://www.chess.com/live/game/2650037509,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/garryfrancis26
0,chess,blitz,180,True,1,1-0,2018-03-02,17:26:19,2018-3,001r78,mortenizer,1142,1168,win,resigned,1.0,0.0,0.4626526828335072,0.5373473171664928,C55,https://www.chess.com/openings/C55-Italian-Game-Anti-Fried-Liver-Defense,https://www.chess.com/live/game/2651124644,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/mortenizer
0,chess,blitz,180,True,1,0-1,2018-03-02,18:06:39,2018-3,001r78,Szym67,1135,1173,timeout,win,0.0,1.0,0.44553062597832394,0.554469374021676,C50,https://www.chess.com/openings/C50-Italian-Game,https://www.chess.com/live/game/2651207445,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/szym67
0,chess,blitz,180,True,1,0-1,2018-03-02,19:19:25,2018-3,DOC-HOLLIDAY,001r78,1185,1144,checkmated,win,0.0,1.0,0.558731369324761,0.44126863067523897,E00,https://www.chess.com/openings/E00-Indian-Game-East-Indian-Defense,https://www.chess.com/live/game/2651353233,https://api.chess.com/pub/player/doc-holliday,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,0-1,2018-03-02,19:22:06,2018-3,todeane,001r78,1096,1151,checkmated,win,0.0,1.0,0.42150324765525726,0.5784967523447427,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Classical-Variation,https://www.chess.com/live/game/2651358431,https://api.chess.com/pub/player/todeane,https://api.chess.com/pub/player/001r78
