,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180+2,True,1,1-0,2019-08-01,10:01:06,2019-8,05djabrail05,Marwaha123,1428,1358,win,checkmated,1.0,0.0,0.5993967967092568,0.40060320329074317,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-2...d5,https://www.chess.com/live/game/3911812941,https://api.chess.com/pub/player/05djabrail05,https://api.chess.com/pub/player/marwaha123
0,chess,blitz,180+2,True,1,1-0,2019-08-02,18:37:23,2019-8,Chager,05djabrail05,1479,1414,win,timeout,1.0,0.0,0.5924662305843318,0.4075337694156682,D10,https://www.chess.com/openings/D10-Slav-Defense-3.Nc3,https://www.chess.com/live/game/3915638037,https://api.chess.com/pub/player/chager,https://api.chess.com/pub/player/05djabrail05
0,chess,blitz,180+2,True,1,0-1,2019-08-06,14:59:55,2019-8,brennstp,05djabrail05,1372,1428,checkmated,win,0.0,1.0,0.42010023964211857,0.5798997603578815,C44,https://www.chess.com/openings/C44-Scotch-Game,https://www.chess.com/live/game/3925899160,https://api.chess.com/pub/player/brennstp,https://api.chess.com/pub/player/05djabrail05
0,chess,blitz,180+2,True,1,0-1,2019-08-06,15:08:22,2019-8,Qmgducdihgd,05djabrail05,1429,1444,checkmated,win,0.0,1.0,0.47842666694885455,0.5215733330511455,C45,https://www.chess.com/openings/C45-Scotch-Game-3...exd4-4.Nxd4,https://www.chess.com/live/game/3925919281,https://api.chess.com/pub/player/qmgducdihgd,https://api.chess.com/pub/player/05djabrail05
0,chess,blitz,180+2,True,1,1-0,2019-08-06,15:15:42,2019-8,05djabrail05,jarlievc,1456,1383,win,timeout,1.0,0.0,0.6035363185261781,0.39646368147382194,B22,https://www.chess.com/openings/B22-Sicilian-Defense-Alapin-Variation-2...Nc6-3.Nf3,https://www.chess.com/live/game/3925936368,https://api.chess.com/pub/player/05djabrail05,https://api.chess.com/pub/player/jarlievc
0,chess,blitz,180+2,True,1,1-0,2019-08-06,15:25:02,2019-8,Rapus,05djabrail05,1404,1439,win,timeout,1.0,0.0,0.449800646746463,0.550199353253537,D10,https://www.chess.com/openings/D10-Slav-Defense-3.Nc3,https://www.chess.com/live/game/3925959118,https://api.chess.com/pub/player/rapus,https://api.chess.com/pub/player/05djabrail05
0,chess,blitz,180+2,True,1,1-0,2019-08-06,15:32:30,2019-8,Robinson1953,05djabrail05,1447,1425,win,checkmated,1.0,0.0,0.5316182978281073,0.46838170217189273,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Leonardis-Variation,https://www.chess.com/live/game/3925978108,https://api.chess.com/pub/player/robinson1953,https://api.chess.com/pub/player/05djabrail05
0,chess,bullet,60,True,1,0-1,2019-08-07,13:14:23,2019-8,05djabrail05,mounkayen,1167,1208,timeout,win,0.0,1.0,0.44126863067523897,0.558731369324761,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation,https://www.chess.com/live/game/3928421610,https://api.chess.com/pub/player/05djabrail05,https://api.chess.com/pub/player/mounkayen
0,chess,blitz,180+2,True,1,0-1,2019-08-08,17:36:24,2019-8,05djabrail05,benben2015,1411,1403,resigned,win,0.0,1.0,0.5115108912177917,0.4884891087822083,B21,https://www.chess.com/openings/B21-Sicilian-Defense-McDonnell-Attack-2...Nc6-3.Nf3,https://www.chess.com/live/game/3931793343,https://api.chess.com/pub/player/05djabrail05,https://api.chess.com/pub/player/benben2015
0,chess,blitz,180+2,True,1,1-0,2019-08-08,17:44:34,2019-8,kuttumawa,05djabrail05,1463,1400,win,resigned,1.0,0.0,0.5896835031399501,0.41031649686004995,A02,https://www.chess.com/openings/A02-Birds-Opening,https://www.chess.com/live/game/3931812835,https://api.chess.com/pub/player/kuttumawa,https://api.chess.com/pub/player/05djabrail05
