,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180+2,True,1,1-0,2018-03-01,08:17:25,2018-3,mimizah,0712chains,2212,2238,win,resigned,1.0,0.0,0.4626526828335072,0.5373473171664928,E17,https://www.chess.com/openings/E17-Queens-Indian-Defense-Fianchetto-Classical-Polugaevsky-Gambit...9.cxd5-Nxd5-10.Nf5-Nc7,https://www.chess.com/live/game/2648054811,https://api.chess.com/pub/player/mimizah,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180+2,True,1,0-1,2018-03-01,08:22:45,2018-3,bahzadz,0712chains,2083,2243,resigned,win,0.0,1.0,0.2847472489508014,0.7152527510491987,A15,https://www.chess.com/openings/A15-English-Opening-Anglo-Indian-Kings-Knight-Variation,https://www.chess.com/live/game/2648060818,https://api.chess.com/pub/player/bahzadz,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,1-0,2018-03-01,08:47:26,2018-3,reader55,0712chains,2214,2234,win,resigned,1.0,0.0,0.4712494361077314,0.5287505638922686,B96,https://www.chess.com/openings/B96-Sicilian-Defense-Open-Najdorf-Variation-6.Bg5-e6-7.f4-Nbd7,https://www.chess.com/live/game/2648089871,https://api.chess.com/pub/player/reader55,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,1-0,2018-03-01,08:53:10,2018-3,0712chains,PollekePiekhaat,2242,2220,win,resigned,1.0,0.0,0.5316182978281073,0.46838170217189273,A40,https://www.chess.com/openings/A40-Modern-Defense-with-1-d4,https://www.chess.com/live/game/2648096473,https://api.chess.com/pub/player/0712chains,https://api.chess.com/pub/player/pollekepiekhaat
0,chess,blitz,180,True,1,1-0,2018-03-01,08:58:54,2018-3,Armorer_Prospero,0712chains,2219,2233,win,resigned,1.0,0.0,0.47986327796418354,0.5201367220358165,B90,https://www.chess.com/openings/B90-Sicilian-Defense-Open-Najdorf-Adams-Attack,https://www.chess.com/live/game/2648103521,https://api.chess.com/pub/player/armorer_prospero,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,1/2-1/2,2018-03-01,09:03:11,2018-3,uasloboda,0712chains,2226,2233,timevsinsufficient,timevsinsufficient,0.5,0.5,0.48992755307256153,0.5100724469274385,D07,https://www.chess.com/openings/D07-Queens-Gambit-Declined-Chigorin-Defense-3.Nc3-Nf6,https://www.chess.com/live/game/2648108428,https://api.chess.com/pub/player/uasloboda,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,0-1,2018-03-01,16:09:59,2018-3,IDantesI,0712chains,2215,2241,timeout,win,0.0,1.0,0.4626526828335072,0.5373473171664928,B53,https://www.chess.com/openings/B53-Sicilian-Defense-Tartakower-Variation,https://www.chess.com/live/game/2648771250,https://api.chess.com/pub/player/idantesi,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180+2,True,1,1-0,2018-03-01,16:35:55,2018-3,0712chains,VRV3033,2247,2135,win,timeout,1.0,0.0,0.655820505912395,0.344179494087605,A41,https://www.chess.com/openings/A41-Queens-Pawn-Opening-Rossolimo-Variation,https://www.chess.com/live/game/2648822320,https://api.chess.com/pub/player/0712chains,https://api.chess.com/pub/player/vrv3033
0,chess,blitz,180+2,True,1,1-0,2018-03-01,16:43:56,2018-3,VRV3033,0712chains,2145,2237,win,resigned,1.0,0.0,0.37061145278249774,0.6293885472175023,E32,https://www.chess.com/openings/E32-Nimzo-Indian-Defense-Classical-Variation-4...O-O-5.e4,https://www.chess.com/live/game/2648839010,https://api.chess.com/pub/player/vrv3033,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180+2,True,1,1-0,2018-03-01,16:46:15,2018-3,0712chains,VRV3033,2243,2139,win,resigned,1.0,0.0,0.6453524504393825,0.3546475495606176,B90,https://www.chess.com/openings/B90-Sicilian-Defense-Open-Najdorf-English-Attack...8.f3-Be7-9.Qd2-O-O-10.O-O-O,https://www.chess.com/live/game/2648843103,https://api.chess.com/pub/player/0712chains,https://api.chess.com/pub/player/vrv3033
