,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180,True,1,0-1,2019-06-01,15:00:21,2019-6,thyks,0Mikki,895,929,timeout,win,0.0,1.0,0.4512256641402582,0.5487743358597419,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3747198315,https://api.chess.com/pub/player/thyks,https://api.chess.com/pub/player/0mikki
0,chess,blitz,180,True,1,1-0,2019-06-01,15:07:13,2019-6,0Mikki,aniljc7,937,929,win,timeout,1.0,0.0,0.5115108912177917,0.4884891087822083,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation-3.Nc3,https://www.chess.com/live/game/3747213697,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/aniljc7
0,chess,blitz,180,True,1,1-0,2019-06-01,15:53:09,2019-6,Tacara,0Mikki,917,928,win,timeout,1.0,0.0,0.4841750147352649,0.515824985264735,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3747319027,https://api.chess.com/pub/player/tacara,https://api.chess.com/pub/player/0mikki
0,chess,blitz,180,True,1,0-1,2019-06-01,15:59:53,2019-6,0Mikki,tyinka,920,952,abandoned,win,0.0,1.0,0.4540780772195163,0.5459219227804837,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Wayward-Queen-Attack-2...Nc6,https://www.chess.com/live/game/3747336967,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/tyinka
0,chess,blitz,180,True,1,0-1,2019-06-05,15:58:31,2019-6,0Mikki,Leon_carazevo,914,993,timeout,win,0.0,1.0,0.3882294992189357,0.6117705007810643,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Wayward-Queen-Kiddie-Countergambit,https://www.chess.com/live/game/3758179896,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/leon_carazevo
0,chess,blitz,180,True,1,0-1,2019-06-05,16:05:58,2019-6,gib56,0Mikki,800,920,checkmated,win,0.0,1.0,0.3338605754168779,0.6661394245831221,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Mikenas-Defense,https://www.chess.com/live/game/3758197808,https://api.chess.com/pub/player/gib56,https://api.chess.com/pub/player/0mikki
0,chess,blitz,180,True,1,1-0,2019-06-06,12:57:01,2019-6,ade_chess,0Mikki,882,911,win,timeout,1.0,0.0,0.45836229728523653,0.5416377027147634,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/3760475486,https://api.chess.com/pub/player/ade_chess,https://api.chess.com/pub/player/0mikki
0,chess,blitz,180,True,1,1-0,2019-06-06,13:02:33,2019-6,Miguelmahc,0Mikki,881,902,win,checkmated,1.0,0.0,0.469815319996098,0.5301846800039021,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3760487071,https://api.chess.com/pub/player/miguelmahc,https://api.chess.com/pub/player/0mikki
0,chess,blitz,180,True,1,1-0,2019-06-07,08:09:57,2019-6,0Mikki,igor1234567890,910,896,win,resigned,1.0,0.0,0.5201367220358165,0.47986327796418354,B20,https://www.chess.com/openings/B20-Sicilian-Defense,https://www.chess.com/live/game/3762711978,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/igor1234567890
0,chess,blitz,180,True,1,1-0,2019-06-07,08:17:15,2019-6,0Mikki,carlosevora,919,929,win,checkmated,1.0,0.0,0.48561281583400134,0.5143871841659987,C00,https://www.chess.com/openings/C00-French-Defense-Normal-Variation,https://www.chess.com/live/game/3762723308,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/carlosevora
0,chess,blitz,180,True,1,0-1,2019-06-07,09:11:22,2019-6,0Mikki,daphne15,911,933,checkmated,win,0.0,1.0,0.46838170217189273,0.5316182978281073,C00,https://www.chess.com/openings/C00-French-Defense-Steinitz-Attack,https://www.chess.com/live/game/3762805218,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/daphne15
0,chess,blitz,180,True,1,1-0,2019-06-07,10:35:01,2019-6,gratefulmaniac,0Mikki,898,902,win,timeout,1.0,0.0,0.49424379158885506,0.5057562084111449,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation-3.Nc3,https://www.chess.com/live/game/3762940741,https://api.chess.com/pub/player/gratefulmaniac,https://api.chess.com/pub/player/0mikki
