,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,0-1,2019-08-01,11:35:56,2019-8,04101981,SlavkoCarr,1860,1952,resigned,win,0.0,1.0,0.37061145278249774,0.6293885472175023,A40,https://www.chess.com/openings/A40-Modern-Defense-with-1-d4,https://www.chess.com/live/game/3911981025,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/slavkocarr
0,chess,blitz,300,True,1,0-1,2019-08-01,11:42:00,2019-8,VinayKVinay,04101981,1756,1866,timeout,win,0.0,1.0,0.34678283278113026,0.6532171672188698,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening,https://www.chess.com/live/game/3911990889,https://api.chess.com/pub/player/vinaykvinay,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,0-1,2019-08-01,11:52:31,2019-8,1982tcy,04101981,1876,1874,resigned,win,0.0,1.0,0.502878199574811,0.4971218004251891,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-2...d5,https://www.chess.com/live/game/3912013132,https://api.chess.com/pub/player/1982tcy,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,1-0,2019-08-01,11:58:01,2019-8,04101981,stepan_chernyaev,1881,1807,win,timeout,1.0,0.0,0.6049129020079569,0.3950870979920432,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3912023221,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/stepan_chernyaev
0,chess,blitz,300,True,1,1/2-1/2,2019-08-01,12:09:56,2019-8,04101981,RicsUru,1881,1878,agreed,agreed,0.5,0.5,0.5043172397550598,0.49568276024494023,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Chigorin-Variation,https://www.chess.com/live/game/3912046492,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/ricsuru
0,chess,blitz,300,True,1,0-1,2019-08-01,12:17:06,2019-8,inwardpath,04101981,1834,1888,resigned,win,0.0,1.0,0.422907524174671,0.577092475825329,C13,https://www.chess.com/openings/C13-French-Defense-Main-Line-Alekhine-Chatard-Attack,https://www.chess.com/live/game/3912060761,https://api.chess.com/pub/player/inwardpath,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,1-0,2019-08-01,12:25:25,2019-8,04101981,l_Shikam_l,1898,1959,win,resigned,1.0,0.0,0.41310497662089996,0.5868950233791,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3912077825,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/l_shikam_l
0,chess,blitz,300,True,1,0-1,2019-08-01,12:29:00,2019-8,04101981,nagobya,1891,1955,timeout,win,0.0,1.0,0.4089244036850566,0.5910755963149433,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3912083632,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/nagobya
0,chess,blitz,300,True,1,1-0,2019-08-01,12:38:23,2019-8,chemko_23,04101981,1866,1882,win,checkmated,1.0,0.0,0.4769904127024377,0.5230095872975623,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-Two-Knights-Variation,https://www.chess.com/live/game/3912103695,https://api.chess.com/pub/player/chemko_23,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,0-1,2019-08-01,12:44:04,2019-8,hassanesmail,04101981,1843,1889,timeout,win,0.0,1.0,0.43418479693076684,0.5658152030692333,A00,https://www.chess.com/openings/A00-Van-Geet-Opening,https://www.chess.com/live/game/3912113426,https://api.chess.com/pub/player/hassanesmail,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,0-1,2019-08-01,12:53:39,2019-8,04101981,dsimate,1879,1813,checkmated,win,0.0,1.0,0.5938553852361779,0.4061446147638222,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Mikenas-Defense,https://www.chess.com/live/game/3912134043,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/dsimate
0,chess,blitz,300,True,1,0-1,2019-08-01,19:11:40,2019-8,04101981,SyleBasha,1873,1969,checkmated,win,0.0,1.0,0.3652566649476832,0.6347433350523167,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense-2.Bf4,https://www.chess.com/live/game/3913012599,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/sylebasha
