,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,600,True,1,1-0,2019-07-01,12:01:42,2019-7,08SRG08,asuhimi,1404,1358,win,resigned,1.0,0.0,0.5658152030692333,0.43418479693076684,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-English-Variation,https://www.chess.com/live/game/3827858519,https://api.chess.com/pub/player/08srg08,https://api.chess.com/pub/player/asuhimi
0,chess,blitz,600,True,1,1-0,2019-07-01,18:11:02,2019-7,vickeyrs,08SRG08,1400,1396,win,checkmated,1.0,0.0,0.5057562084111449,0.49424379158885506,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3828688096,https://api.chess.com/pub/player/vickeyrs,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,1-0,2019-07-02,04:10:39,2019-7,abduxamid,08SRG08,1394,1388,win,timeout,1.0,0.0,0.5086338358210827,0.4913661641789174,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense-2.d4-Bb7,https://www.chess.com/live/game/3829836038,https://api.chess.com/pub/player/abduxamid,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,1-0,2019-07-02,12:41:34,2019-7,08SRG08,jafarimani,1395,1339,win,resigned,1.0,0.0,0.5798997603578815,0.42010023964211857,A04,https://www.chess.com/openings/A04-Reti-Opening-Black-Mustang-Defense,https://www.chess.com/live/game/3830628343,https://api.chess.com/pub/player/08srg08,https://api.chess.com/pub/player/jafarimani
0,chess,blitz,600,True,1,1-0,2019-07-02,12:54:04,2019-7,H_Dominus,08SRG08,1370,1386,win,timeout,1.0,0.0,0.4769904127024377,0.5230095872975623,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3830652957,https://api.chess.com/pub/player/h_dominus,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,1-0,2019-07-02,13:11:29,2019-7,08SRG08,Gonzalber,1395,1408,win,checkmated,1.0,0.0,0.48130022207044143,0.5186997779295586,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-d6,https://www.chess.com/live/game/3830687465,https://api.chess.com/pub/player/08srg08,https://api.chess.com/pub/player/gonzalber
0,chess,blitz,600,True,1,0-1,2019-07-02,15:10:24,2019-7,NasDav,08SRG08,1251,1400,checkmated,win,0.0,1.0,0.29781739790947936,0.7021826020905207,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3830930601,https://api.chess.com/pub/player/nasdav,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,0-1,2019-07-02,15:42:39,2019-7,drnix2,08SRG08,1418,1409,resigned,win,0.0,1.0,0.5129491448928637,0.48705085510713625,A40,https://www.chess.com/openings/A40-English-Defense,https://www.chess.com/live/game/3831006818,https://api.chess.com/pub/player/drnix2,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,0-1,2019-07-02,16:11:12,2019-7,cripta01,08SRG08,1431,1418,resigned,win,0.0,1.0,0.5186997779295586,0.48130022207044143,A04,https://www.chess.com/openings/A04-Reti-Opening-Queenside-Fianchetto-Variation,https://www.chess.com/live/game/3831074381,https://api.chess.com/pub/player/cripta01,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,1-0,2019-07-02,19:37:39,2019-7,08SRG08,elhombre42,1425,1349,win,resigned,1.0,0.0,0.6076610641268197,0.39233893587318014,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-d6,https://www.chess.com/live/game/3831569471,https://api.chess.com/pub/player/08srg08,https://api.chess.com/pub/player/elhombre42
0,chess,blitz,600,True,1,0-1,2019-07-03,05:20:45,2019-7,tiauzis,08SRG08,1449,1434,resigned,win,0.0,1.0,0.5215733330511455,0.47842666694885455,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3832566560,https://api.chess.com/pub/player/tiauzis,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,1-0,2019-07-03,08:04:11,2019-7,08SRG08,Qummertoha,1441,1386,win,checkmated,1.0,0.0,0.5784967523447427,0.42150324765525726,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Indian-Variation-2.Bb2,https://www.chess.com/live/game/3832791084,https://api.chess.com/pub/player/08srg08,https://api.chess.com/pub/player/qummertoha
0,chess,blitz,600,True,1,1-0,2019-07-03,11:08:46,2019-7,vasilkote,08SRG08,1480,1434,win,resigned,1.0,0.0,0.5658152030692333,0.43418479693076684,A40,https://www.chess.com/openings/A40-Modern-Defense-with-1-d4,https://www.chess.com/live/game/3833050923,https://api.chess.com/pub/player/vasilkote,https://api.chess.com/pub/player/08srg08
0,chess,blitz,600,True,1,0-1,2019-07-03,11:17:08,2019-7,08SRG08,vasilkote,1427,1487,resigned,win,0.0,1.0,0.4145013213281905,0.5854986786718095,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2,https://www.chess.com/live/game/3833065989,https://api.chess.com/pub/player/08srg08,https://api.chess.com/pub/player/vasilkote
0,chess,blitz,600,True,1,1-0,2019-07-03,11:56:55,2019-7,08SRG08,Danialhm,1436,1460,win,checkmated,1.0,0.0,0.46551605527316847,0.5344839447268315,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-Nc6,https://www.chess.com/live/game/3833139895,https://api.chess.com/pub/player/08srg08,https://api.chess.com/pub/player/danialhm
