,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,rapid,1800,True,1,0-1,2019-02-01,08:57:41,2019-2,07w1,rozkamila,1289,1265,resigned,win,0.0,1.0,0.5344839447268315,0.46551605527316847,C55,https://www.chess.com/openings/C55-Italian-Game-Anti-Fried-Liver-Defense,https://www.chess.com/live/game/3423221719,https://api.chess.com/pub/player/07w1,https://api.chess.com/pub/player/rozkamila
0,chess,rapid,1800,True,1,1/2-1/2,2019-02-01,12:14:56,2019-2,07w1,Supermen1,1289,1295,repetition,repetition,0.5,0.5,0.4913661641789174,0.5086338358210827,C00,https://www.chess.com/openings/C00-French-Defense-Steinitz-Attack,https://www.chess.com/live/game/3423537705,https://api.chess.com/pub/player/07w1,https://api.chess.com/pub/player/supermen1
0,chess,rapid,1800,True,1,1-0,2019-02-02,18:24:06,2019-2,sartrepiola,07w1,1253,1280,win,abandoned,1.0,0.0,0.46122190794282847,0.5387780920571715,A15,https://www.chess.com/openings/A15-English-Opening-Anglo-Indian-Kings-Knight-Variation,https://www.chess.com/live/game/3427052601,https://api.chess.com/pub/player/sartrepiola,https://api.chess.com/pub/player/07w1
0,chess,rapid,1800,True,1,1-0,2019-02-03,04:55:57,2019-2,MartinPampin33,07w1,1359,1274,win,checkmated,1.0,0.0,0.6199413590445233,0.3800586409554767,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3,https://www.chess.com/live/game/3428252405,https://api.chess.com/pub/player/martinpampin33,https://api.chess.com/pub/player/07w1
0,chess,rapid,1800,True,1,1-0,2019-02-03,05:18:48,2019-2,07w1,buksir-zakaz,1280,1186,win,resigned,1.0,0.0,0.6320700121000735,0.3679299878999264,C23,https://www.chess.com/openings/C23-Bishops-Opening,https://www.chess.com/live/game/3428283245,https://api.chess.com/pub/player/07w1,https://api.chess.com/pub/player/buksir-zakaz
0,chess,rapid,1800,True,1,1-0,2019-02-03,17:25:49,2019-2,07w1,aymanhy,1288,1291,win,resigned,1.0,0.0,0.49568276024494023,0.5043172397550598,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3429613073,https://api.chess.com/pub/player/07w1,https://api.chess.com/pub/player/aymanhy
0,chess,rapid,1800,True,1,0-1,2019-02-05,13:20:07,2019-2,ppolkovnik,07w1,1206,1296,abandoned,win,0.0,1.0,0.373300918333268,0.626699081666732,C24,https://www.chess.com/openings/C24-Bishops-Opening-Berlin-Defense,https://www.chess.com/live/game/3434389711,https://api.chess.com/pub/player/ppolkovnik,https://api.chess.com/pub/player/07w1
0,chess,rapid,1800,True,1,0-1,2019-02-05,18:03:54,2019-2,Alec91,07w1,1227,1303,resigned,win,0.0,1.0,0.39233893587318014,0.6076610641268197,C60,https://www.chess.com/openings/C60-Ruy-Lopez-Opening-Gunderam-Variation,https://www.chess.com/live/game/3435041433,https://api.chess.com/pub/player/alec91,https://api.chess.com/pub/player/07w1
0,chess,rapid,1800,True,1,0-1,2019-02-08,18:20:46,2019-2,07w1,tajuplnyostrov,1296,1360,resigned,win,0.0,1.0,0.4089244036850566,0.5910755963149433,C47,https://www.chess.com/openings/C47-Four-Knights-Game-Italian-Variation,https://www.chess.com/live/game/3443089671,https://api.chess.com/pub/player/07w1,https://api.chess.com/pub/player/tajuplnyostrov
0,chess,rapid,1800,True,1,0-1,2019-02-09,15:44:26,2019-2,alizadehk,07w1,1160,1302,resigned,win,0.0,1.0,0.3063120835780346,0.6936879164219654,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Tortoise-Opening,https://www.chess.com/live/game/3445419623,https://api.chess.com/pub/player/alizadehk,https://api.chess.com/pub/player/07w1
