,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180,True,1,0-1,2018-12-01,18:20:06,2018-12,acalyon,001r78,1207,1242,timeout,win,0.0,1.0,0.449800646746463,0.550199353253537,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3259713509,https://api.chess.com/pub/player/acalyon,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,1-0,2018-12-01,18:26:11,2018-12,001r78,klopti,1249,1199,win,checkmated,1.0,0.0,0.5714631174083814,0.4285368825916186,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation,https://www.chess.com/live/game/3259729211,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/klopti
0,chess,blitz,180,True,1,1-0,2018-12-01,19:55:25,2018-12,001r78,Autistos,1257,1247,win,timeout,1.0,0.0,0.5143871841659987,0.48561281583400134,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Urusov-Gambit,https://www.chess.com/live/game/3259938251,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/autistos
0,chess,blitz,180,True,1,1-0,2018-12-02,07:52:59,2018-12,clownzx,001r78,1267,1249,win,resigned,1.0,0.0,0.525880930891169,0.4741190691088309,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Three-Knights-Game,https://www.chess.com/live/game/3261123035,https://api.chess.com/pub/player/clownzx,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,1-0,2018-12-02,07:57:47,2018-12,001r78,Ronn2323,1256,1216,win,checkmated,1.0,0.0,0.5573116337622928,0.44268836623770724,C50,https://www.chess.com/openings/C50-Italian-Game,https://www.chess.com/live/game/3261129495,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/ronn2323
0,chess,blitz,180,True,1,0-1,2018-12-02,08:27:45,2018-12,001r78,cmoosiri,1247,1213,checkmated,win,0.0,1.0,0.5487743358597419,0.4512256641402582,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3261171756,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/cmoosiri
0,chess,blitz,180,True,1,0-1,2018-12-02,08:34:38,2018-12,001r78,LazyClever,1241,1322,checkmated,win,0.0,1.0,0.3854986389914422,0.6145013610085578,B02,https://www.chess.com/openings/B02-Alekhine-Defense-John-Tracy-Gambit,https://www.chess.com/live/game/3261181316,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/lazyclever
0,chess,blitz,180,True,1,1-0,2018-12-02,23:36:20,2018-12,ChessButto,001r78,1274,1234,win,resigned,1.0,0.0,0.5573116337622928,0.44268836623770724,C20,https://www.chess.com/openings/C20-Portuguese-Opening-2...Nf6,https://www.chess.com/live/game/3263037882,https://api.chess.com/pub/player/chessbutto,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,0-1,2018-12-03,12:48:02,2018-12,open3706,001r78,1271,1243,timeout,win,0.0,1.0,0.5402082283237456,0.45979177167625435,A02,https://www.chess.com/openings/A02-Birds-Opening,https://www.chess.com/live/game/3264179923,https://api.chess.com/pub/player/open3706,https://api.chess.com/pub/player/001r78
0,chess,blitz,180,True,1,1-0,2018-12-03,12:58:13,2018-12,001r78,tiourso2018,1251,1243,win,checkmated,1.0,0.0,0.5115108912177917,0.4884891087822083,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-2...d5,https://www.chess.com/live/game/3264198376,https://api.chess.com/pub/player/001r78,https://api.chess.com/pub/player/tiourso2018
