,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,0-1,2019-07-01,19:56:43,2019-7,ojoscarismaticos,09Tigr09,887,898,checkmated,win,0.0,1.0,0.4841750147352649,0.515824985264735,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/3828948082,https://api.chess.com/pub/player/ojoscarismaticos,https://api.chess.com/pub/player/09tigr09
0,chess,blitz,300,True,1,1-0,2019-07-02,17:40:18,2019-7,rondoki,09Tigr09,927,891,win,checkmated,1.0,0.0,0.5516235473109605,0.4483764526890395,B20,https://www.chess.com/openings/B20-Sicilian-Defense,https://www.chess.com/live/game/3831286768,https://api.chess.com/pub/player/rondoki,https://api.chess.com/pub/player/09tigr09
0,chess,blitz,300,True,1,0-1,2019-07-02,18:00:18,2019-7,Victordeluxe,09Tigr09,857,898,timeout,win,0.0,1.0,0.44126863067523897,0.558731369324761,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-McConnell-Defense-3.Bc4,https://www.chess.com/live/game/3831335515,https://api.chess.com/pub/player/victordeluxe,https://api.chess.com/pub/player/09tigr09
0,chess,blitz,300,True,1,0-1,2019-07-02,19:38:56,2019-7,09Tigr09,alexandergelik,889,848,resigned,win,0.0,1.0,0.558731369324761,0.44126863067523897,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3831572201,https://api.chess.com/pub/player/09tigr09,https://api.chess.com/pub/player/alexandergelik
0,chess,blitz,300,True,1,0-1,2019-07-02,19:41:01,2019-7,Cshahverdians,09Tigr09,837,896,timeout,win,0.0,1.0,0.41589904118632204,0.584100958813678,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Busch-Gass-Gambit,https://www.chess.com/live/game/3831575596,https://api.chess.com/pub/player/cshahverdians,https://api.chess.com/pub/player/09tigr09
0,chess,blitz,300,True,1,1-0,2019-07-02,20:31:35,2019-7,Srabel,09Tigr09,870,887,win,resigned,1.0,0.0,0.47555453887933863,0.5244454611206615,C21,https://www.chess.com/openings/C21-Center-Game,https://www.chess.com/live/game/3831696255,https://api.chess.com/pub/player/srabel,https://api.chess.com/pub/player/09tigr09
0,chess,blitz,300,True,1,0-1,2019-07-02,21:03:50,2019-7,09Tigr09,kingcask79,880,918,resigned,win,0.0,1.0,0.44553062597832394,0.554469374021676,C23,https://www.chess.com/openings/C23-Bishops-Opening,https://www.chess.com/live/game/3831769294,https://api.chess.com/pub/player/09tigr09,https://api.chess.com/pub/player/kingcask79
0,chess,blitz,300,True,1,1-0,2019-07-02,21:06:21,2019-7,jgross35,09Tigr09,892,872,win,resigned,1.0,0.0,0.5287505638922686,0.4712494361077314,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Busch-Gass-Gambit,https://www.chess.com/live/game/3831775143,https://api.chess.com/pub/player/jgross35,https://api.chess.com/pub/player/09tigr09
0,chess,blitz,300,True,1,0-1,2019-07-04,18:30:58,2019-7,09Tigr09,Bohannon12,863,845,resigned,win,0.0,1.0,0.525880930891169,0.4741190691088309,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Busch-Gass-Chiodini-Gambit,https://www.chess.com/live/game/3836735719,https://api.chess.com/pub/player/09tigr09,https://api.chess.com/pub/player/bohannon12
0,chess,blitz,300,True,1,0-1,2019-07-04,19:02:02,2019-7,09Tigr09,KirtimanG,856,898,resigned,win,0.0,1.0,0.4398498547680971,0.5601501452319029,C23,https://www.chess.com/openings/C23-Bishops-Opening,https://www.chess.com/live/game/3836808764,https://api.chess.com/pub/player/09tigr09,https://api.chess.com/pub/player/kirtimang
