,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,rapid,1800,True,1,1-0,2018-02-01,16:16:08,2018-2,XOchesstamerXO,01burunduk02,1705,1616,win,resigned,1.0,0.0,0.6253513933075368,0.3746486066924632,C44,https://www.chess.com/openings/C44-Scotch-Game,https://www.chess.com/live/game/2588840476,https://api.chess.com/pub/player/xochesstamerxo,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,0-1,2018-02-01,16:18:33,2018-2,01burunduk02,gvramana55,1610,1700,resigned,win,0.0,1.0,0.373300918333268,0.626699081666732,D10,https://www.chess.com/openings/D10-Slav-Defense-3.Nc3,https://www.chess.com/live/game/2588844611,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/gvramana55
0,chess,rapid,1800,True,1,0-1,2018-02-02,16:35:08,2018-2,jenrenzkiel,01burunduk02,1546,1617,checkmated,win,0.0,1.0,0.399221754109989,0.6007782458900109,C50,https://www.chess.com/openings/C50-Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,https://www.chess.com/live/game/2590951616,https://api.chess.com/pub/player/jenrenzkiel,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,1-0,2018-02-07,13:38:57,2018-2,elior1234,01burunduk02,1588,1608,win,resigned,1.0,0.0,0.4712494361077314,0.5287505638922686,D30,https://www.chess.com/openings/D30-Queens-Gambit-Declined-3.Nf3-Nf6,https://www.chess.com/live/game/2601075020,https://api.chess.com/pub/player/elior1234,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,0-1,2018-02-07,14:03:28,2018-2,habah,01burunduk02,1596,1616,resigned,win,0.0,1.0,0.4712494361077314,0.5287505638922686,C45,https://www.chess.com/openings/C45-Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4,https://www.chess.com/live/game/2601114550,https://api.chess.com/pub/player/habah,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,0-1,2018-02-07,21:06:54,2018-2,01burunduk02,kuzma09,1608,1683,resigned,win,0.0,1.0,0.3937121762145718,0.6062878237854281,C55,https://www.chess.com/openings/C55-Italian-Game-Anti-Fried-Liver-Defense,https://www.chess.com/live/game/2601909913,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/kuzma09
0,chess,rapid,1800,True,1,0-1,2018-02-07,21:17:53,2018-2,01burunduk02,lackingheat,1600,1609,checkmated,win,0.0,1.0,0.48705085510713625,0.5129491448928637,B34,https://www.chess.com/openings/B34-Sicilian-Defense-Open-Accelerated-Dragon-Exchange-Variation,https://www.chess.com/live/game/2601930773,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/lackingheat
0,chess,rapid,1800,True,1,0-1,2018-02-07,21:41:55,2018-2,01burunduk02,bobbyfischer2112,1589,1470,resigned,win,0.0,1.0,0.6648579785547648,0.3351420214452352,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/2601974991,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/bobbyfischer2112
0,chess,rapid,1800,True,1,1-0,2018-02-07,21:45:02,2018-2,bobbyfischer2112,01burunduk02,1481,1578,win,resigned,1.0,0.0,0.36392310031211805,0.6360768996878818,C42,https://www.chess.com/openings/C42-Petrovs-Defense-Urusov-Gambit,https://www.chess.com/live/game/2601980350,https://api.chess.com/pub/player/bobbyfischer2112,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,1/2-1/2,2018-02-08,20:51:01,2018-2,01burunduk02,petre120,1577,1556,repetition,repetition,0.5,0.5,0.5301846800039021,0.469815319996098,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4-Be7,https://www.chess.com/live/game/2603972389,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/petre120
0,chess,rapid,1800,True,1,1-0,2018-02-09,09:47:54,2018-2,01burunduk02,Aghabekyan,1585,1569,win,resigned,1.0,0.0,0.5230095872975623,0.4769904127024377,B70,https://www.chess.com/openings/B70-Sicilian-Defense-Open-Dragon-Variation,https://www.chess.com/live/game/2604955863,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/aghabekyan
0,chess,rapid,1800,True,1,1/2-1/2,2018-02-09,10:06:16,2018-2,smx778,01burunduk02,1567,1585,repetition,repetition,0.5,0.5,0.4741190691088309,0.525880930891169,A06,https://www.chess.com/openings/A06-Reti-Opening-Nimzowitsch-Larsen-Attack,https://www.chess.com/live/game/2604978123,https://api.chess.com/pub/player/smx778,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,0-1,2018-02-09,13:01:08,2018-2,gambitgambino,01burunduk02,1514,1592,resigned,win,0.0,1.0,0.389597577905311,0.6104024220946891,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/2605216852,https://api.chess.com/pub/player/gambitgambino,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,0-1,2018-02-09,20:19:50,2018-2,01burunduk02,lawinatagila,1584,1579,resigned,win,0.0,1.0,0.5071950817090514,0.49280491829094863,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-2.Nf3-d5,https://www.chess.com/live/game/2606027456,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/lawinatagila
0,chess,rapid,1800,True,1,1-0,2018-02-09,20:40:37,2018-2,igorovdienko,01burunduk02,1615,1576,win,resigned,1.0,0.0,0.5558909611168531,0.4441090388831469,B32,https://www.chess.com/openings/B32-Sicilian-Defense-Open-Loewenthal-Variation-5.Nb5,https://www.chess.com/live/game/2606066138,https://api.chess.com/pub/player/igorovdienko,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,1-0,2018-02-09,21:12:46,2018-2,rets0f,01burunduk02,1593,1568,win,resigned,1.0,0.0,0.5359159269451023,0.4640840730548977,C66,https://www.chess.com/openings/C66-Ruy-Lopez-Opening-Berlin-Improved-Steinitz-Defense,https://www.chess.com/live/game/2606126169,https://api.chess.com/pub/player/rets0f,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,1-0,2018-02-14,09:15:46,2018-2,asdasdasd1516,01burunduk02,1798,1564,win,resigned,1.0,0.0,0.7936407431881689,0.20635925681183112,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/2615711405,https://api.chess.com/pub/player/asdasdasd1516,https://api.chess.com/pub/player/01burunduk02
0,chess,rapid,1800,True,1,0-1,2018-02-14,09:28:00,2018-2,01burunduk02,jakovcabraja,1557,1632,resigned,win,0.0,1.0,0.3937121762145718,0.6062878237854281,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/2615724341,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/jakovcabraja
0,chess,rapid,1800,True,1,0-1,2018-02-14,10:08:44,2018-2,01burunduk02,bilal_madurai,1546,1453,resigned,win,0.0,1.0,0.6307302886162022,0.3692697113837977,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/2615774564,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/bilal_madurai
0,chess,rapid,1800,True,1,0-1,2018-02-14,10:15:04,2018-2,01burunduk02,boomerang999,1538,1573,resigned,win,0.0,1.0,0.449800646746463,0.550199353253537,A40,https://www.chess.com/openings/A40-Modern-Defense-with-1-d4-2.c4-Bg7,https://www.chess.com/live/game/2615782548,https://api.chess.com/pub/player/01burunduk02,https://api.chess.com/pub/player/boomerang999
0,chess,rapid,1800,True,1,1-0,2018-02-14,10:42:13,2018-2,TIBI1957,01burunduk02,1486,1529,win,abandoned,1.0,0.0,0.43843206102635396,0.5615679389736461,B33,https://www.chess.com/openings/B33-Sicilian-Defense-Open-Lasker-Pelikan-Schlechter-Variation,https://www.chess.com/live/game/2615816533,https://api.chess.com/pub/player/tibi1957,https://api.chess.com/pub/player/01burunduk02
