,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,1-0,2019-03-02,06:46:42,2019-3,09vrw,mango_beret,1309,1340,win,resigned,1.0,0.0,0.4555054269169921,0.544494573083008,C02,https://www.chess.com/openings/C02-French-Defense-Advance-Nimzowitsch-System,https://www.chess.com/live/game/3500920299,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/mango_beret
0,chess,blitz,300,True,1,0-1,2019-03-07,05:04:01,2019-3,Bl_essed1234,09vrw,1399,1319,resigned,win,0.0,1.0,0.6131368201531431,0.3868631798468569,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/3514273467,https://api.chess.com/pub/player/bl_essed1234,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,1-0,2019-03-08,03:35:19,2019-3,Sooperdooper778,09vrw,1280,1310,win,resigned,1.0,0.0,0.4569335079777882,0.5430664920222119,C24,https://www.chess.com/openings/C24-Bishops-Opening-Berlin-Defense,https://www.chess.com/live/game/3516828655,https://api.chess.com/pub/player/sooperdooper778,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,1-0,2019-03-09,04:29:10,2019-3,FrjdMsv,09vrw,1318,1302,win,resigned,1.0,0.0,0.5230095872975623,0.4769904127024377,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3519567072,https://api.chess.com/pub/player/frjdmsv,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,0-1,2019-03-09,06:15:16,2019-3,daszonyi,09vrw,1264,1309,resigned,win,0.0,1.0,0.4355995097595788,0.5644004902404213,C00,https://www.chess.com/openings/C00-French-Defense-Normal-Variation,https://www.chess.com/live/game/3519715346,https://api.chess.com/pub/player/daszonyi,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,1-0,2019-03-10,06:27:25,2019-3,09vrw,pradeepgangal,1316,1267,win,checkmated,1.0,0.0,0.5700528235839882,0.42994717641601177,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation,https://www.chess.com/live/game/3522415594,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/pradeepgangal
0,chess,blitz,300,True,1,0-1,2019-03-10,06:51:39,2019-3,Trinacrio,09vrw,1285,1323,resigned,win,0.0,1.0,0.44553062597832394,0.554469374021676,C41,https://www.chess.com/openings/C41-Philidor-Defense,https://www.chess.com/live/game/3522450481,https://api.chess.com/pub/player/trinacrio,https://api.chess.com/pub/player/09vrw
0,chess,blitz,300,True,1,1-0,2019-03-12,06:02:17,2019-3,09vrw,jaipsnagi76,1329,1237,win,abandoned,1.0,0.0,0.6293885472175023,0.37061145278249774,C42,https://www.chess.com/openings/C42-Petrovs-Defense,https://www.chess.com/live/game/3527822655,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/jaipsnagi76
0,chess,blitz,300,True,1,0-1,2019-03-13,03:52:35,2019-3,09vrw,julian1314,1322,1365,timeout,win,0.0,1.0,0.43843206102635396,0.5615679389736461,C42,https://www.chess.com/openings/C42-Petrovs-Defense,https://www.chess.com/live/game/3530335561,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/julian1314
0,chess,blitz,300,True,1,1-0,2019-03-14,03:32:37,2019-3,09vrw,buildstrength,1330,1315,win,checkmated,1.0,0.0,0.5215733330511455,0.47842666694885455,B00,https://www.chess.com/openings/B00-Nimzowitsch-Defense-Declined,https://www.chess.com/live/game/3532961689,https://api.chess.com/pub/player/09vrw,https://api.chess.com/pub/player/buildstrength
