,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180,True,1,0-1,2019-01-04,14:59:44,2019-1,0712chains,MANOJ-DEMON,2260,2296,checkmated,win,0.0,1.0,0.4483764526890395,0.5516235473109605,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3348887153,https://api.chess.com/pub/player/0712chains,https://api.chess.com/pub/player/manoj-demon
0,chess,blitz,180,True,1,0-1,2019-01-04,15:06:37,2019-1,yurkkka,0712chains,2276,2270,resigned,win,0.0,1.0,0.5086338358210827,0.4913661641789174,A09,https://www.chess.com/openings/A09-Reti-Opening-Reti-Gambit-Declined-Advance-Reversed-Blumenfeld-Gambit,https://www.chess.com/live/game/3348902458,https://api.chess.com/pub/player/yurkkka,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,0-1,2019-01-04,17:03:35,2019-1,Earina,0712chains,2374,2282,checkmated,win,0.0,1.0,0.6293885472175023,0.37061145278249774,A20,https://www.chess.com/openings/A20-English-Opening-Kings-English-Variation-2.g3,https://www.chess.com/live/game/3349186542,https://api.chess.com/pub/player/earina,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,1-0,2019-01-08,16:56:45,2019-1,0712chains,bergoux,2290,2224,win,checkmated,1.0,0.0,0.5938553852361779,0.4061446147638222,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3360082885,https://api.chess.com/pub/player/0712chains,https://api.chess.com/pub/player/bergoux
0,chess,blitz,180,True,1,1-0,2019-01-08,17:05:06,2019-1,DeepRabbit,0712chains,2458,2285,win,resigned,1.0,0.0,0.730245413297424,0.269754586702576,E00,https://www.chess.com/openings/E00-Catalan-Opening-3...d5,https://www.chess.com/live/game/3360103505,https://api.chess.com/pub/player/deeprabbit,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,1-0,2019-01-08,17:10:23,2019-1,simut2010,0712chains,2330,2277,win,resigned,1.0,0.0,0.5756869523764296,0.4243130476235704,B52,https://www.chess.com/openings/B52-Sicilian-Defense-Canal-Main-Line-Haag-Gambit,https://www.chess.com/live/game/3360117196,https://api.chess.com/pub/player/simut2010,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,0-1,2019-01-08,17:13:25,2019-1,0712chains,Caiello,2270,2353,timeout,win,0.0,1.0,0.38277496909505365,0.6172250309049463,A45,https://www.chess.com/openings/A45-Indian-Game-2.Nd2,https://www.chess.com/live/game/3360125546,https://api.chess.com/pub/player/0712chains,https://api.chess.com/pub/player/caiello
0,chess,blitz,180,True,1,0-1,2019-01-08,17:20:25,2019-1,maciaser,0712chains,2210,2277,resigned,win,0.0,1.0,0.4047569603484281,0.5952430396515719,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3360142909,https://api.chess.com/pub/player/maciaser,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,0-1,2019-01-24,11:35:12,2019-1,Nemus7,0712chains,2189,2284,timeout,win,0.0,1.0,0.3665922999288324,0.6334077000711676,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Closed,https://www.chess.com/live/game/3402083576,https://api.chess.com/pub/player/nemus7,https://api.chess.com/pub/player/0712chains
0,chess,blitz,180,True,1,1-0,2019-01-24,11:41:52,2019-1,0712chains,br00net,2292,2243,win,resigned,1.0,0.0,0.5700528235839882,0.42994717641601177,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-1...d5,https://www.chess.com/live/game/3402095530,https://api.chess.com/pub/player/0712chains,https://api.chess.com/pub/player/br00net
