,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180+2,True,1,0-1,2019-08-01,09:43:10,2019-8,camxha,Rosolimo,1548,1530,checkmated,win,0.0,1.0,0.525880930891169,0.4741190691088309,C00,https://www.chess.com/openings/C00-French-Defense-Chigorin-Variation,https://www.chess.com/live/game/3911784040,https://api.chess.com/pub/player/camxha,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2019-08-01,11:40:04,2019-8,Rosolimo,mkz111,1538,1536,win,resigned,1.0,0.0,0.502878199574811,0.4971218004251891,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense-2.c4-c5-3.d5,https://www.chess.com/live/game/3911987969,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/mkz111
0,chess,blitz,180+2,True,1,0-1,2019-08-01,11:47:28,2019-8,700z,Rosolimo,1573,1547,checkmated,win,0.0,1.0,0.5373473171664928,0.4626526828335072,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-Hillbilly-Attack-2...d5,https://www.chess.com/live/game/3912002627,https://api.chess.com/pub/player/700z,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2019-08-01,17:54:56,2019-8,tsparre,Rosolimo,1611,1540,win,resigned,1.0,0.0,0.6007782458900109,0.399221754109989,D86,https://www.chess.com/openings/D86-Gruenfeld-Defense-Exchange-Classical-Variation-7...c5,https://www.chess.com/live/game/3912829448,https://api.chess.com/pub/player/tsparre,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2019-08-01,18:04:11,2019-8,Batidorsicomono,Rosolimo,1579,1533,win,checkmated,1.0,0.0,0.5658152030692333,0.43418479693076684,C01,https://www.chess.com/openings/C01-French-Defense-Exchange-Variation-3...exd5-4.Bd3,https://www.chess.com/live/game/3912850927,https://api.chess.com/pub/player/batidorsicomono,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2019-08-01,18:13:25,2019-8,Rosolimo,panchovillain,1542,1568,win,timeout,1.0,0.0,0.4626526828335072,0.5373473171664928,A70,https://www.chess.com/openings/A70-Benoni-Defense-Modern-Classical-Variation-7...Bg7-8.Bd3-O-O-9.O-O,https://www.chess.com/live/game/3912873958,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/panchovillain
0,chess,blitz,180+2,True,1,0-1,2019-08-01,18:20:38,2019-8,panchovillain,Rosolimo,1559,1551,resigned,win,0.0,1.0,0.5115108912177917,0.4884891087822083,C00,https://www.chess.com/openings/C00-French-Defense-Kings-Indian-Attack-2...d5-3.Nd2-c5,https://www.chess.com/live/game/3912891253,https://api.chess.com/pub/player/panchovillain,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2019-08-01,18:26:15,2019-8,Rosolimo,panchovillain,1559,1551,win,timeout,1.0,0.0,0.5115108912177917,0.4884891087822083,A65,https://www.chess.com/openings/A65-Benoni-Defense-Modern-Kings-Pawn-Line-6...g6,https://www.chess.com/live/game/3912904351,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/panchovillain
0,chess,blitz,180+2,True,1,0-1,2019-08-01,18:33:24,2019-8,panchovillain,Rosolimo,1543,1567,resigned,win,0.0,1.0,0.46551605527316847,0.5344839447268315,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-Two-Knights-Attack,https://www.chess.com/live/game/3912921671,https://api.chess.com/pub/player/panchovillain,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1/2-1/2,2019-08-01,18:35:29,2019-8,Rosolimo,Chager,1566,1518,agreed,agreed,0.5,0.5,0.5686413918836677,0.43135860811633236,D10,https://www.chess.com/openings/D10-Slav-Defense-3.Nc3,https://www.chess.com/live/game/3912926835,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/chager
