,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,bullet,60,True,1,1-0,2018-06-01,11:02:22,2018-6,007-bont,LAV888,1495,1418,win,checkmated,1.0,0.0,0.6090326034042396,0.39096739659576046,A40,https://www.chess.com/openings/A40-Englund-Gambit-Declined-Reversed-Alekhine-Variation,https://www.chess.com/live/game/2848625496,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/lav888
0,chess,bullet,60,True,1,1-0,2018-06-01,11:04:51,2018-6,NIKI40,007-bont,1427,1485,win,timeout,1.0,0.0,0.41729811503576986,0.5827018849642301,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening-1...d5,https://www.chess.com/live/game/2848629138,https://api.chess.com/pub/player/niki40,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,0-1,2018-06-01,11:07:28,2018-6,007-bont,FallenPanda75,1476,1433,timeout,win,0.0,1.0,0.5615679389736461,0.43843206102635396,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/2848632686,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/fallenpanda75
0,chess,bullet,60,True,1,1-0,2018-06-01,11:10:12,2018-6,FallenPanda75,007-bont,1442,1467,win,timeout,1.0,0.0,0.4640840730548977,0.5359159269451023,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Main-Line,https://www.chess.com/live/game/2848636477,https://api.chess.com/pub/player/fallenpanda75,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,0-1,2018-06-01,16:50:52,2018-6,007-bont,jhaycee18,1457,1409,timeout,win,0.0,1.0,0.5686413918836677,0.43135860811633236,A40,https://www.chess.com/openings/A40-Englund-Gambit-Hartlaub-Charlick-Gambit,https://www.chess.com/live/game/2849227573,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/jhaycee18
0,chess,bullet,60,True,1,1-0,2018-06-01,16:53:36,2018-6,Opiprepus,007-bont,1519,1450,win,timeout,1.0,0.0,0.5980137657693436,0.4019862342306564,A00,https://www.chess.com/openings/A00-Hungarian-Opening-1...d5,https://www.chess.com/live/game/2849233016,https://api.chess.com/pub/player/opiprepus,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,0-1,2018-06-01,16:56:19,2018-6,007-bont,Klapperfrans,1443,1488,timeout,win,0.0,1.0,0.4355995097595788,0.5644004902404213,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/2849238186,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/klapperfrans
0,chess,bullet,60,True,1,0-1,2018-06-01,16:59:00,2018-6,Klapperfrans,007-bont,1479,1452,timeout,win,0.0,1.0,0.5387780920571715,0.46122190794282847,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Main-Line,https://www.chess.com/live/game/2849243288,https://api.chess.com/pub/player/klapperfrans,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,1-0,2018-06-01,17:01:37,2018-6,abu3bida,007-bont,1400,1443,win,timeout,1.0,0.0,0.43843206102635396,0.5615679389736461,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation,https://www.chess.com/live/game/2849248532,https://api.chess.com/pub/player/abu3bida,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,1-0,2018-06-01,17:04:03,2018-6,007-bont,abu3bida,1450,1393,win,timeout,1.0,0.0,0.581301478368915,0.41869852163108506,A48,https://www.chess.com/openings/A48-London-System-3...Bg7-4.Nbd2,https://www.chess.com/live/game/2849253005,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/abu3bida
