,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,daily,1/259200,True,1,0-1,2018-03-22,11:53:07,2018-3,01Roman,Shish_PA,1926,1822,timeout,win,0.0,1.0,0.6453524504393825,0.3546475495606176,A30,https://www.chess.com/openings/A30-English-Opening-Symmetrical-Variation-2.Nf3,https://www.chess.com/daily/game/190309386,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/shish_pa
0,chess,daily,1/259200,True,1,1-0,2018-03-22,11:53:07,2018-3,Shish_PA,01Roman,1832,1909,win,timeout,1.0,0.0,0.39096739659576046,0.6090326034042396,D20,https://www.chess.com/openings/D20-Queens-Gambit-Accepted,https://www.chess.com/daily/game/190309382,https://api.chess.com/pub/player/shish_pa,https://api.chess.com/pub/player/01roman
0,chess,daily,1/1209600,True,1,1/2-1/2,2017-05-15,08:10:05,2017-5,01Roman,NTruths,1909,1897,agreed,agreed,0.5,0.5,0.5172625244323762,0.4827374755676238,A15,https://www.chess.com/openings/A15-English-Opening-Anglo-Indian-Kings-Knight-Variation,https://www.chess.com/daily/game/165505916,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/ntruths
0,chess,daily,1/259200,True,1,0-1,2017-11-15,20:03:15,2017-11,01Roman,DanilinV,1898,1961,timeout,win,0.0,1.0,0.41031649686004995,0.5896835031399501,A04,https://www.chess.com/openings/A04-Reti-Opening-Kingside-Fianchetto-Variation,https://www.chess.com/daily/game/179566388,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/danilinv
0,chess,daily,1/1209600,True,1,0-1,2017-05-15,12:02:37,2017-5,01Roman,STARBALZER,1886,1892,resigned,win,0.0,1.0,0.4913661641789174,0.5086338358210827,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/daily/game/165516984,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/starbalzer
0,chess,daily,1/259200,True,1,0-1,2018-03-10,17:03:46,2018-3,01Roman,IS78,1873,1860,resigned,win,0.0,1.0,0.5186997779295586,0.48130022207044143,A15,https://www.chess.com/openings/A15-English-Opening-Anglo-Indian-Kings-Knight-Variation,https://www.chess.com/daily/game/189309884,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/is78
0,chess,daily,1/259200,True,1,1-0,2018-05-19,17:01:35,2018-5,IS78,01Roman,1860,1873,win,timeout,1.0,0.0,0.48130022207044143,0.5186997779295586,B27,https://www.chess.com/openings/B27-Sicilian-Defense-2.Nf3,https://www.chess.com/daily/game/195127748,https://api.chess.com/pub/player/is78,https://api.chess.com/pub/player/01roman
0,chess,daily,1/259200,True,1,1-0,2018-03-10,17:03:46,2018-3,Nyx6,01Roman,1782,1857,win,timeout,1.0,0.0,0.3937121762145718,0.6062878237854281,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/daily/game/189309874,https://api.chess.com/pub/player/nyx6,https://api.chess.com/pub/player/01roman
0,chess,daily,1/259200,True,1,0-1,2018-04-01,08:13:59,2018-4,01Roman,ivan_1987,1843,1801,timeout,win,0.0,1.0,0.5601501452319029,0.4398498547680971,A11,https://www.chess.com/openings/A11-English-Opening-Caro-Kann-Defensive-System-2.Nf3,https://www.chess.com/daily/game/191117512,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/ivan_1987
0,chess,daily,1/259200,True,1,0-1,2018-03-26,06:40:19,2018-3,01Roman,vladimir274,1832,1859,timeout,win,0.0,1.0,0.46122190794282847,0.5387780920571715,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/daily/game/190613126,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/vladimir274
0,chess,daily,1/259200,True,1,1-0,2018-03-26,06:40:19,2018-3,andgordey,01Roman,2013,1826,win,timeout,1.0,0.0,0.7458232083504994,0.2541767916495005,B40,https://www.chess.com/openings/B40-Sicilian-Defense-French-Variation,https://www.chess.com/daily/game/190613136,https://api.chess.com/pub/player/andgordey,https://api.chess.com/pub/player/01roman
0,chess,daily,1/259200,True,1,0-1,2018-03-26,06:40:19,2018-3,01Roman,Paul_Mujskoy,1821,2030,timeout,win,0.0,1.0,0.23092407656660718,0.7690759234333929,A13,https://www.chess.com/openings/A13-English-Opening-Agincourt-Defense-2.Nf3,https://www.chess.com/daily/game/190613132,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/paul_mujskoy
0,chess,daily,1/259200,True,1,0-1,2018-04-01,08:13:59,2018-4,01Roman,Maks_M,1806,1688,timeout,win,0.0,1.0,0.6635740980412955,0.33642590195870453,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/daily/game/191117508,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/maks_m
0,chess,daily,1/259200,True,1,1-0,2017-10-15,07:07:15,2017-10,01Roman,ndj23,1821,1942,win,resigned,1.0,0.0,0.33258157812677697,0.667418421873223,A30,https://www.chess.com/openings/A30-English-Opening-Symmetrical-Variation-2.Nf3,https://www.chess.com/daily/game/177065872,https://api.chess.com/pub/player/01roman,https://api.chess.com/pub/player/ndj23
