,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180+2,True,1,0-1,2016-12-03,12:45:09,2016-12,BA_88,Rosolimo,1656,1532,resigned,win,0.0,1.0,0.6712405808158318,0.32875941918416823,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-2...d5,https://www.chess.com/live/game/1836621911,https://api.chess.com/pub/player/ba_88,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2016-12-03,12:51:35,2016-12,Rosolimo,punnalunna,1541,1572,win,resigned,1.0,0.0,0.4555054269169921,0.544494573083008,A40,https://www.chess.com/openings/A40-Englund-Gambit-2.dxe5-Nc6-3.Nf3,https://www.chess.com/live/game/1836628392,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/punnalunna
0,chess,blitz,180+2,True,1,1/2-1/2,2016-12-03,12:57:22,2016-12,punnalunna,Rosolimo,1571,1542,agreed,agreed,0.5,0.5,0.5416377027147634,0.45836229728523653,C02,https://www.chess.com/openings/C02-French-Defense-Advance-Paulsen-Milner-Barry-Gambit,https://www.chess.com/live/game/1836633610,https://api.chess.com/pub/player/punnalunna,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2016-12-03,13:08:06,2016-12,Rosolimo,shogi_jp,1548,1469,win,resigned,1.0,0.0,0.6117705007810643,0.3882294992189357,A53,https://www.chess.com/openings/A53-Old-Indian-Defense,https://www.chess.com/live/game/1836645575,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/shogi_jp
0,chess,blitz,180+2,True,1,0-1,2016-12-03,13:11:11,2016-12,Rosolimo,Scheturanj,1541,1584,resigned,win,0.0,1.0,0.43843206102635396,0.5615679389736461,D86,https://www.chess.com/openings/D86-Gruenfeld-Defense-Exchange-Classical-Variation-7...c5,https://www.chess.com/live/game/1836648881,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/scheturanj
0,chess,blitz,180+2,True,1,1-0,2016-12-03,13:15:53,2016-12,dentista50p,Rosolimo,1505,1532,win,resigned,1.0,0.0,0.46122190794282847,0.5387780920571715,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-2.Nf3-d5,https://www.chess.com/live/game/1836653724,https://api.chess.com/pub/player/dentista50p,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,0-1,2016-12-03,13:27:47,2016-12,Rosolimo,angelwhiteOO,1527,1659,resigned,win,0.0,1.0,0.3186781648336063,0.6813218351663937,D10,https://www.chess.com/openings/D10-Slav-Defense-3.Nc3,https://www.chess.com/live/game/1836666329,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/angelwhiteoo
0,chess,blitz,180+2,True,1,0-1,2016-12-03,20:56:09,2016-12,hwagtatangatanga,Rosolimo,1499,1535,resigned,win,0.0,1.0,0.4483764526890395,0.5516235473109605,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-2...d5-3.e5-c5,https://www.chess.com/live/game/1837242129,https://api.chess.com/pub/player/hwagtatangatanga,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1/2-1/2,2016-12-03,21:04:30,2016-12,Rosolimo,Quest2IM,1533,1469,repetition,repetition,0.5,0.5,0.5910755963149433,0.4089244036850566,D20,https://www.chess.com/openings/D20-Queens-Gambit-Accepted-Old-Variation,https://www.chess.com/live/game/1837253023,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/quest2im
0,chess,blitz,180+2,True,1,1/2-1/2,2016-12-03,21:44:12,2016-12,SenorCaveman,Rosolimo,1450,1531,agreed,agreed,0.5,0.5,0.3854986389914422,0.6145013610085578,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-Accelerated-Panov-Attack-2...d5-3.exd5-cxd5-4.cxd5,https://www.chess.com/live/game/1837303770,https://api.chess.com/pub/player/senorcaveman,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2016-12-03,21:50:42,2016-12,Rosolimo,SenorCaveman,1537,1444,win,timeout,1.0,0.0,0.6307302886162022,0.3692697113837977,D10,https://www.chess.com/openings/D10-Slav-Defense,https://www.chess.com/live/game/1837311966,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/senorcaveman
0,chess,blitz,180+2,True,1,1-0,2016-12-03,21:58:55,2016-12,skris,Rosolimo,1497,1528,win,checkmated,1.0,0.0,0.4555054269169921,0.544494573083008,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense,https://www.chess.com/live/game/1837322416,https://api.chess.com/pub/player/skris,https://api.chess.com/pub/player/rosolimo
0,chess,blitz,180+2,True,1,1-0,2016-12-03,22:10:32,2016-12,Rosolimo,SnurfFace,1539,1657,win,abandoned,1.0,0.0,0.33642590195870453,0.6635740980412955,D35,https://www.chess.com/openings/D35-Queens-Gambit-Declined-Queens-Knight-Variation-3...Nf6-4.e3,https://www.chess.com/live/game/1837336839,https://api.chess.com/pub/player/rosolimo,https://api.chess.com/pub/player/snurfface
