,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,rapid,900+10,True,1,1-0,2019-07-06,09:28:26,2019-7,azad11,0647634,1242,1132,win,resigned,1.0,0.0,0.6532171672188698,0.34678283278113026,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-2.Nf3-d5,https://www.chess.com/live/game/3840880791,https://api.chess.com/pub/player/azad11,https://api.chess.com/pub/player/0647634
0,chess,rapid,900+10,True,1,0-1,2019-07-08,12:51:07,2019-7,denilsson,0647634,1167,1142,abandoned,win,0.0,1.0,0.5359159269451023,0.4640840730548977,B12,https://www.chess.com/openings/B12-Caro-Kann-Defense-Advance-Variation-3...Bf5-4.Bd3,https://www.chess.com/live/game/3846520421,https://api.chess.com/pub/player/denilsson,https://api.chess.com/pub/player/0647634
0,chess,rapid,900+10,True,1,0-1,2019-07-08,13:04:32,2019-7,0647634,lollydolly1906,1137,1333,checkmated,win,0.0,1.0,0.24448111792880314,0.7555188820711969,C20,https://www.chess.com/openings/C20-Bishops-Opening-Boi-Variation,https://www.chess.com/live/game/3846548321,https://api.chess.com/pub/player/0647634,https://api.chess.com/pub/player/lollydolly1906
0,chess,rapid,900+10,True,1,1-0,2019-07-08,13:09:30,2019-7,0647634,Saltafoss,1148,1217,win,resigned,1.0,0.0,0.4019862342306564,0.5980137657693436,C53,https://www.chess.com/openings/C53-Giuoco-Piano-Game-Main-Line-La-Bourdonnais-Variation,https://www.chess.com/live/game/3846558073,https://api.chess.com/pub/player/0647634,https://api.chess.com/pub/player/saltafoss
0,chess,rapid,900+10,True,1,0-1,2019-07-08,13:35:48,2019-7,0647634,mahmoud1327,1141,1212,checkmated,win,0.0,1.0,0.399221754109989,0.6007782458900109,C62,https://www.chess.com/openings/C62-Ruy-Lopez-Opening-Old-Steinitz-Defense-4.O-O,https://www.chess.com/live/game/3846613940,https://api.chess.com/pub/player/0647634,https://api.chess.com/pub/player/mahmoud1327
0,chess,rapid,900+10,True,1,0-1,2019-07-11,15:19:22,2019-7,Loudava,0647634,1179,1151,resigned,win,0.0,1.0,0.5402082283237456,0.45979177167625435,C30,https://www.chess.com/openings/C30-Kings-Gambit-Declined-Queens-Knight-Defense-3.Nf3,https://www.chess.com/live/game/3855022014,https://api.chess.com/pub/player/loudava,https://api.chess.com/pub/player/0647634
0,chess,rapid,900+10,True,1,1-0,2019-07-14,13:32:28,2019-7,Viry1259,0647634,1127,1142,win,resigned,1.0,0.0,0.47842666694885455,0.5215733330511455,C60,https://www.chess.com/openings/C60-Ruy-Lopez-Opening-Cozio-Defense-4.O-O,https://www.chess.com/live/game/3862880742,https://api.chess.com/pub/player/viry1259,https://api.chess.com/pub/player/0647634
0,chess,rapid,900+10,True,1,1-0,2019-07-14,13:45:21,2019-7,farhad2013,0647634,1130,1133,win,resigned,1.0,0.0,0.49568276024494023,0.5043172397550598,C20,https://www.chess.com/openings/C20-Bishops-Opening-Boi-Variation,https://www.chess.com/live/game/3862906032,https://api.chess.com/pub/player/farhad2013,https://api.chess.com/pub/player/0647634
0,chess,rapid,900+10,True,1,1-0,2019-07-24,16:04:33,2019-7,0647634,mszmet,1150,1106,win,checkmated,1.0,0.0,0.5629847281035958,0.43701527189640416,C00,https://www.chess.com/openings/C00-French-Defense-Normal-Variation,https://www.chess.com/live/game/3890607496,https://api.chess.com/pub/player/0647634,https://api.chess.com/pub/player/mszmet
0,chess,rapid,900+10,True,1,0-1,2019-07-24,16:26:18,2019-7,mszmet,0647634,1099,1157,checkmated,win,0.0,1.0,0.41729811503576986,0.5827018849642301,C44,https://www.chess.com/openings/C44-Scotch-Game,https://www.chess.com/live/game/3890659982,https://api.chess.com/pub/player/mszmet,https://api.chess.com/pub/player/0647634
0,chess,rapid,900+10,True,1,1-0,2019-07-25,16:03:49,2019-7,0647634,Satoshi555,1165,1160,win,resigned,1.0,0.0,0.5071950817090514,0.49280491829094863,B07,https://www.chess.com/openings/B07-Pirc-Defense-Maroczy-Defense,https://www.chess.com/live/game/3893298239,https://api.chess.com/pub/player/0647634,https://api.chess.com/pub/player/satoshi555
0,chess,rapid,900+10,True,1,0-1,2019-07-30,07:14:40,2019-7,0647634,guptapranav01,1157,1202,resigned,win,0.0,1.0,0.4355995097595788,0.5644004902404213,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation-3.Nc3-Qd8,https://www.chess.com/live/game/3905989798,https://api.chess.com/pub/player/0647634,https://api.chess.com/pub/player/guptapranav01
0,chess,rapid,900+10,True,1,1-0,2019-07-30,08:26:01,2019-7,Rogernine,0647634,1163,1149,win,checkmated,1.0,0.0,0.5201367220358165,0.47986327796418354,A10,https://www.chess.com/openings/A10-English-Opening-Anglo-Scandinavian-Defense-2.cxd5-Qxd5-3.Nc3,https://www.chess.com/live/game/3906097140,https://api.chess.com/pub/player/rogernine,https://api.chess.com/pub/player/0647634
0,chess,rapid,900+10,True,1,0-1,2019-07-30,08:41:58,2019-7,0647634,Rogernine,1141,1171,abandoned,win,0.0,1.0,0.4569335079777882,0.5430664920222119,B21,https://www.chess.com/openings/B21-Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,https://www.chess.com/live/game/3906122072,https://api.chess.com/pub/player/0647634,https://api.chess.com/pub/player/rogernine
