,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,bullet,120+1,True,1,1/2-1/2,2019-04-01,11:05:31,2019-4,Logical_Christ,007-bont,978,1190,insufficient,insufficient,0.5,0.5,0.22787132653141615,0.7721286734685839,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/3581549734,https://api.chess.com/pub/player/logical_christ,https://api.chess.com/pub/player/007-bont
0,chess,bullet,120+1,True,1,1-0,2019-04-01,11:12:14,2019-4,007-bont,sumedh12,1190,546,win,checkmated,1.0,0.0,0.9760410337244223,0.023958966275577726,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3581561345,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/sumedh12
0,chess,bullet,120+1,True,1,0-1,2019-04-01,11:18:29,2019-4,king_scorpion,007-bont,1173,1198,timeout,win,0.0,1.0,0.4640840730548977,0.5359159269451023,E61,https://www.chess.com/openings/E61-Kings-Indian-Defense-3.Nc3-d6,https://www.chess.com/live/game/3581572167,https://api.chess.com/pub/player/king_scorpion,https://api.chess.com/pub/player/007-bont
0,chess,bullet,120+1,True,1,1-0,2019-04-01,11:25:33,2019-4,007-bont,Tata_Swinka,1204,1088,win,checkmated,1.0,0.0,0.6609990912463583,0.33900090875364175,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/3581583874,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/tata_swinka
0,chess,bullet,120+1,True,1,0-1,2019-04-01,11:31:02,2019-4,puiset,007-bont,1190,1212,checkmated,win,0.0,1.0,0.46838170217189273,0.5316182978281073,B32,https://www.chess.com/openings/B32-Sicilian-Defense-Open-Loewenthal-Variation,https://www.chess.com/live/game/3581593698,https://api.chess.com/pub/player/puiset,https://api.chess.com/pub/player/007-bont
0,chess,bullet,120+1,True,1,0-1,2019-04-01,11:37:18,2019-4,007-bont,Midgard667,1201,1079,timeout,win,0.0,1.0,0.6686949563073317,0.33130504369266833,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/3581604660,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/midgard667
0,chess,bullet,120+1,True,1,0-1,2019-04-01,11:46:02,2019-4,max021,007-bont,1174,1209,resigned,win,0.0,1.0,0.449800646746463,0.550199353253537,Unknown,Unknown,https://www.chess.com/live/game/3581618673,https://api.chess.com/pub/player/max021,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,0-1,2019-04-01,12:01:04,2019-4,007-bont,prajwalmanot,1200,1188,timeout,win,0.0,1.0,0.5172625244323762,0.4827374755676238,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3581647162,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/prajwalmanot
0,chess,bullet,60,True,1,1/2-1/2,2019-04-01,12:03:35,2019-4,007-bont,santoshgangnaik,1199,1148,timevsinsufficient,timevsinsufficient,0.5,0.5,0.5728722513945045,0.4271277486054956,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Mieses-Kotroc-Variation-3.Nc3-Qd8,https://www.chess.com/live/game/3581651543,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/santoshgangnaik
0,chess,bullet,60,True,1,1-0,2019-04-01,12:06:22,2019-4,ChrisNova1,007-bont,1180,1190,win,resigned,1.0,0.0,0.48561281583400134,0.5143871841659987,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-1...c6,https://www.chess.com/live/game/3581657168,https://api.chess.com/pub/player/chrisnova1,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,1-0,2019-04-01,17:59:21,2019-4,ramonov55,007-bont,1237,1183,win,timeout,1.0,0.0,0.577092475825329,0.422907524174671,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3582440181,https://api.chess.com/pub/player/ramonov55,https://api.chess.com/pub/player/007-bont
0,chess,blitz,180,True,1,0-1,2019-04-01,18:02:14,2019-4,007-bont,zaksouhail,1785,1815,resigned,win,0.0,1.0,0.4569335079777882,0.5430664920222119,A53,https://www.chess.com/openings/A53-Old-Indian-Defense-3.Nf3,https://www.chess.com/live/game/3582447343,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/zaksouhail
0,chess960,blitz,180,True,1,1-0,2019-04-01,18:06:20,2019-4,kinghell,007-bont,1648,1332,win,timeout,1.0,0.0,0.8604511617577122,0.13954883824228792,A00,https://www.chess.com/openings/A00-Polish-Opening-Symmetrical-Variation,https://www.chess.com/live/game/3582457531,https://api.chess.com/pub/player/kinghell,https://api.chess.com/pub/player/007-bont
0,chess960,blitz,180,True,1,1-0,2019-04-01,18:16:53,2019-4,007-bont,garreik,1355,1098,win,timeout,1.0,0.0,0.8144835875047122,0.18551641249528777,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-St-George-Defense,https://www.chess.com/live/game/3582484034,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/garreik
0,chess960,blitz,180,True,1,1-0,2019-04-01,18:39:44,2019-4,CBTemple,007-bont,1381,1319,win,resigned,1.0,0.0,0.5882899718631628,0.41171002813683716,A30,https://www.chess.com/openings/A30-English-Opening-Symmetrical-Variation-2.b3,https://www.chess.com/live/game/3582541782,https://api.chess.com/pub/player/cbtemple,https://api.chess.com/pub/player/007-bont
0,chess960,blitz,180,True,1,1-0,2019-04-01,18:46:52,2019-4,007-bont,CBTemple,1359,1372,win,resigned,1.0,0.0,0.48130022207044143,0.5186997779295586,A43,https://www.chess.com/openings/A43-Old-Benoni-Defense-2.dxc5,https://www.chess.com/live/game/3582559992,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/cbtemple
0,chess,bullet,120+1,True,1,0-1,2019-04-01,19:05:28,2019-4,el-negroo,007-bont,1021,1188,resigned,win,0.0,1.0,0.27661213056082945,0.7233878694391705,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3582606178,https://api.chess.com/pub/player/el-negroo,https://api.chess.com/pub/player/007-bont
0,chess,bullet,120+1,True,1,1-0,2019-04-01,19:12:27,2019-4,007-bont,Hadrok,1194,1104,win,timeout,1.0,0.0,0.626699081666732,0.373300918333268,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/3582624140,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/hadrok
0,chess,bullet,120+1,True,1,1-0,2019-04-01,19:19:31,2019-4,Boslelie,007-bont,1126,1184,win,checkmated,1.0,0.0,0.41729811503576986,0.5827018849642301,D35,https://www.chess.com/openings/D35-Queens-Gambit-Declined-Queens-Knight-Variation-3...Nf6,https://www.chess.com/live/game/3582642333,https://api.chess.com/pub/player/boslelie,https://api.chess.com/pub/player/007-bont
0,chess,bullet,120+1,True,1,1-0,2019-04-01,19:26:30,2019-4,007-bont,Jujucool,1192,1177,win,resigned,1.0,0.0,0.5215733330511455,0.47842666694885455,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-London-System,https://www.chess.com/live/game/3582659397,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/jujucool
0,chess,bullet,120+1,True,1,0-1,2019-04-01,19:33:43,2019-4,chulitoxx,007-bont,1114,1198,timeout,win,0.0,1.0,0.38141587791096926,0.6185841220890307,B30,https://www.chess.com/openings/B30-Sicilian-Defense-Nyezhmetdinov-Rossolimo-Attack,https://www.chess.com/live/game/3582677380,https://api.chess.com/pub/player/chulitoxx,https://api.chess.com/pub/player/007-bont
0,chess,bullet,120+1,True,1,1-0,2019-04-01,19:41:12,2019-4,007-bont,9songo,1203,1065,win,resigned,1.0,0.0,0.6887735686687132,0.31122643133128686,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Krause-Variation,https://www.chess.com/live/game/3582696087,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/9songo
0,chess,bullet,120+1,True,1,1-0,2019-04-01,19:47:59,2019-4,007-bont,sleepless98062,1210,1169,win,checkmated,1.0,0.0,0.558731369324761,0.44126863067523897,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/3582714607,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/sleepless98062
0,chess,bullet,60,True,1,1-0,2019-04-02,07:40:51,2019-4,turkhuu_5,007-bont,1381,1206,win,timeout,1.0,0.0,0.7325072897556676,0.2674927102443324,A09,https://www.chess.com/openings/A09-Reti-Opening-Reti-Gambit-Accepted,https://www.chess.com/live/game/3583893956,https://api.chess.com/pub/player/turkhuu_5,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,1-0,2019-04-02,07:43:09,2019-4,007-bont,esiblood,1213,1168,win,checkmated,1.0,0.0,0.5644004902404213,0.4355995097595788,A13,https://www.chess.com/openings/A13-English-Opening-Agincourt-Defense,https://www.chess.com/live/game/3583897279,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/esiblood
0,chess,bullet,60,True,1,1-0,2019-04-02,07:44:26,2019-4,joshwas,007-bont,1103,1202,win,resigned,1.0,0.0,0.3612622508882752,0.6387377491117249,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening-1...d5,https://www.chess.com/live/game/3583899123,https://api.chess.com/pub/player/joshwas,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,0-1,2019-04-02,07:44:48,2019-4,007-bont,coxixx,1192,1105,timeout,win,0.0,1.0,0.6226501957872621,0.3773498042127379,A40,https://www.chess.com/openings/A40-English-Defense-2.c4-Bb7,https://www.chess.com/live/game/3583899383,https://api.chess.com/pub/player/007-bont,https://api.chess.com/pub/player/coxixx
0,chess,bullet,60,True,1,0-1,2019-04-03,11:34:36,2019-4,darthsergious,007-bont,1180,1200,timeout,win,0.0,1.0,0.4712494361077314,0.5287505638922686,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-Breyer-Variation-2...d5,https://www.chess.com/live/game/3586916865,https://api.chess.com/pub/player/darthsergious,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,1-0,2019-04-03,11:37:11,2019-4,ika1997,007-bont,1160,1191,win,timeout,1.0,0.0,0.4555054269169921,0.544494573083008,B15,https://www.chess.com/openings/B15-Caro-Kann-Defense-Tartakower-Variation,https://www.chess.com/live/game/3586921265,https://api.chess.com/pub/player/ika1997,https://api.chess.com/pub/player/007-bont
0,chess,bullet,60,True,1,1-0,2019-04-03,18:33:13,2019-4,ihadapawny,007-bont,1246,1184,win,timeout,1.0,0.0,0.5882899718631628,0.41171002813683716,B10,https://www.chess.com/openings/B10-Caro-Kann-Defense-Two-Knights-Attack,https://www.chess.com/live/game/3587857356,https://api.chess.com/pub/player/ihadapawny,https://api.chess.com/pub/player/007-bont
