,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,daily,1/1209600,True,1,1-0,2019-07-01,13:33:09,2019-7,003arthur300,mrdjnsn,987,705,win,checkmated,1.0,0.0,0.8352528323139615,0.16474716768603853,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Damiano-Defense,https://www.chess.com/daily/game/230888880,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/mrdjnsn
0,chess,blitz,600,True,1,1-0,2019-07-02,19:29:44,2019-7,oscar1949,003arthur300,982,972,win,checkmated,1.0,0.0,0.5143871841659987,0.48561281583400134,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Wayward-Queen-Attack,https://www.chess.com/live/game/3831551158,https://api.chess.com/pub/player/oscar1949,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,0-1,2019-07-03,13:04:48,2019-7,003arthur300,ricky2917,964,988,abandoned,win,0.0,1.0,0.46551605527316847,0.5344839447268315,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3833275241,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/ricky2917
0,chess,blitz,600,True,1,1-0,2019-07-04,11:46:42,2019-7,003arthur300,sanjaysharma77,973,989,win,abandoned,1.0,0.0,0.4769904127024377,0.5230095872975623,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/3835816415,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/sanjaysharma77
0,chess,blitz,600,True,1,0-1,2019-07-04,12:12:33,2019-7,salih95,003arthur300,942,980,abandoned,win,0.0,1.0,0.44553062597832394,0.554469374021676,C41,https://www.chess.com/openings/C41-Philidor-Defense,https://www.chess.com/live/game/3835865815,https://api.chess.com/pub/player/salih95,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,0-1,2019-07-04,14:56:54,2019-7,prapeller,003arthur300,1040,990,checkmated,win,0.0,1.0,0.5714631174083814,0.4285368825916186,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation,https://www.chess.com/live/game/3836223227,https://api.chess.com/pub/player/prapeller,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,1-0,2019-07-04,15:03:57,2019-7,monmon12219999,003arthur300,1003,982,win,timeout,1.0,0.0,0.5301846800039021,0.469815319996098,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/3836237966,https://api.chess.com/pub/player/monmon12219999,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,1-0,2019-07-05,12:29:42,2019-7,003arthur300,Amartinezmonsalve,991,1001,win,resigned,1.0,0.0,0.48561281583400134,0.5143871841659987,A00,https://www.chess.com/openings/A00-Kadas-Opening-1...d5-2.d4,https://www.chess.com/live/game/3838546848,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/amartinezmonsalve
0,chess,blitz,600,True,1,1-0,2019-07-05,12:34:05,2019-7,Amartinezmonsalve,003arthur300,1009,983,win,checkmated,1.0,0.0,0.5373473171664928,0.4626526828335072,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-MacLeod-Attack,https://www.chess.com/live/game/3838555863,https://api.chess.com/pub/player/amartinezmonsalve,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,1-0,2019-07-05,12:35:52,2019-7,003arthur300,Artem77799,992,1003,win,resigned,1.0,0.0,0.4841750147352649,0.515824985264735,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-1...d5-2.e3,https://www.chess.com/live/game/3838558934,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/artem77799
0,chess,blitz,600,True,1,0-1,2019-07-08,18:37:05,2019-7,003arthur300,servicobross,986,1074,checkmated,win,0.0,1.0,0.37599824138233284,0.6240017586176672,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-St-George-Defense-2.c4-b5-3.e4,https://www.chess.com/live/game/3847340483,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/servicobross
0,chess,blitz,600,True,1,1-0,2019-07-11,20:34:16,2019-7,003arthur300,Mrblinky,995,1033,win,checkmated,1.0,0.0,0.44553062597832394,0.554469374021676,A00,https://www.chess.com/openings/A00-Kadas-Opening-1...d5-2.d4,https://www.chess.com/live/game/3855777101,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/mrblinky
0,chess,blitz,600,True,1,0-1,2019-07-12,20:28:10,2019-7,Cdatto,003arthur300,969,1003,checkmated,win,0.0,1.0,0.4512256641402582,0.5487743358597419,C41,https://www.chess.com/openings/C41-Philidor-Defense,https://www.chess.com/live/game/3858475049,https://api.chess.com/pub/player/cdatto,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,0-1,2019-07-13,11:59:37,2019-7,003arthur300,ClaNiKo,996,1050,resigned,win,0.0,1.0,0.422907524174671,0.577092475825329,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense-2.d4-Bb7,https://www.chess.com/live/game/3860007611,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/claniko
0,chess,blitz,600,True,1,1-0,2019-07-13,12:13:51,2019-7,003arthur300,nabinaryal40,1004,1000,win,checkmated,1.0,0.0,0.5057562084111449,0.49424379158885506,C24,https://www.chess.com/openings/C24-Bishops-Opening-Berlin-Defense,https://www.chess.com/live/game/3860035257,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/nabinaryal40
0,chess,blitz,600,True,1,1-0,2019-07-13,12:16:01,2019-7,Jusica,003arthur300,1175,1000,win,checkmated,1.0,0.0,0.7325072897556676,0.2674927102443324,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/3860037951,https://api.chess.com/pub/player/jusica,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,0-1,2019-07-13,14:18:47,2019-7,yatsenko_artur,003arthur300,983,1008,timeout,win,0.0,1.0,0.4640840730548977,0.5359159269451023,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/3860294338,https://api.chess.com/pub/player/yatsenko_artur,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,1-0,2019-07-13,16:57:28,2019-7,nonla,003arthur300,1048,1001,win,resigned,1.0,0.0,0.5672288443429522,0.4327711556570478,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Leonardis-Variation,https://www.chess.com/live/game/3860672948,https://api.chess.com/pub/player/nonla,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,0-1,2019-07-14,18:02:41,2019-7,003arthur300,JFelix1963,994,1047,abandoned,win,0.0,1.0,0.4243130476235704,0.5756869523764296,C40,https://www.chess.com/openings/C40-Kings-Pawn-Opening-Kings-Knight-Gunderam-Defense,https://www.chess.com/live/game/3863481476,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/jfelix1963
0,chess,blitz,600,True,1,1-0,2019-07-17,07:08:59,2019-7,rashidbilgrami,003arthur300,1067,987,win,resigned,1.0,0.0,0.6131368201531431,0.3868631798468569,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-The-Whale-Variation,https://www.chess.com/live/game/3870374365,https://api.chess.com/pub/player/rashidbilgrami,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,1-0,2019-07-17,20:34:11,2019-7,003arthur300,FonTsu,996,1010,win,resigned,1.0,0.0,0.47986327796418354,0.5201367220358165,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-The-Whale-Variation,https://www.chess.com/live/game/3872068556,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/fontsu
0,chess,blitz,600,True,1,1-0,2019-07-17,20:38:35,2019-7,crooked314,003arthur300,1124,991,win,checkmated,1.0,0.0,0.6825703854747719,0.3174296145252281,A21,https://www.chess.com/openings/A21-English-Opening-Reversed-Sicilian-Variation,https://www.chess.com/live/game/3872078580,https://api.chess.com/pub/player/crooked314,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,0-1,2019-07-20,14:16:28,2019-7,ramiro12,003arthur300,1100,1002,timeout,win,0.0,1.0,0.6374083767444845,0.36259162325551547,D10,https://www.chess.com/openings/D10-Slav-Defense-3.e3,https://www.chess.com/live/game/3879342886,https://api.chess.com/pub/player/ramiro12,https://api.chess.com/pub/player/003arthur300
0,chess,blitz,600,True,1,0-1,2019-07-23,08:21:59,2019-7,003arthur300,Joachim75,997,1144,resigned,win,0.0,1.0,0.3002305967379419,0.6997694032620582,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-1...e5,https://www.chess.com/live/game/3886888881,https://api.chess.com/pub/player/003arthur300,https://api.chess.com/pub/player/joachim75
