,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,600,True,1,1-0,2019-03-01,14:59:31,2019-3,0neGhost,hunternedrow,693,569,win,abandoned,1.0,0.0,0.6712405808158318,0.32875941918416823,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Closed-2...dxe4-3.Nxe4,https://www.chess.com/live/game/3499105989,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/hunternedrow
0,chess,blitz,600,True,1,0-1,2019-03-01,15:02:08,2019-3,0neGhost,Dronskyd,684,675,resigned,win,0.0,1.0,0.5129491448928637,0.48705085510713625,C65,https://www.chess.com/openings/C65-Ruy-Lopez-Opening-Berlin-Defense-4.d3,https://www.chess.com/live/game/3499110957,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/dronskyd
0,chess,blitz,600,True,1,1-0,2019-03-01,15:19:58,2019-3,cardinalkellz,0neGhost,709,676,win,checkmated,1.0,0.0,0.5473485180458647,0.45265148195413535,C68,https://www.chess.com/openings/C68-Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation-4...dxc6,https://www.chess.com/live/game/3499151682,https://api.chess.com/pub/player/cardinalkellz,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,True,1,1-0,2019-03-01,17:28:00,2019-3,Niuma,0neGhost,705,669,win,checkmated,1.0,0.0,0.5516235473109605,0.4483764526890395,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Wayward-Queen-Attack-2...Nc6-3.Bc4,https://www.chess.com/live/game/3499455400,https://api.chess.com/pub/player/niuma,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,True,1,0-1,2019-03-01,17:29:17,2019-3,Mottabr,0neGhost,567,675,checkmated,win,0.0,1.0,0.3493953720661275,0.6506046279338725,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Leonardis-Variation,https://www.chess.com/live/game/3499458144,https://api.chess.com/pub/player/mottabr,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,True,1,1-0,2019-03-01,17:35:53,2019-3,0neGhost,JCoke,682,630,win,checkmated,1.0,0.0,0.5742802036545245,0.42571979634547563,B20,https://www.chess.com/openings/B20-Sicilian-Defense,https://www.chess.com/live/game/3499474653,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/jcoke
0,chess,blitz,600,False,1,1-0,2019-03-01,17:51:53,2019-3,0neGhost,METALAIN,682,590,win,checkmated,1.0,0.0,0.6293885472175023,0.37061145278249774,B01,https://www.chess.com/openings/B01-Scandinavian-Defense-Closed-2...dxe4-3.Nxe4-Qd5,https://www.chess.com/live/game/3499513593,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/metalain
0,chess,blitz,600,True,1,1-0,2019-03-02,04:15:37,2019-3,chih-pinhsiao,0neGhost,713,675,win,checkmated,1.0,0.0,0.554469374021676,0.44553062597832394,C50,https://www.chess.com/openings/C50-Giuoco-Piano-Game-Four-Knights-Game,https://www.chess.com/live/game/3500712558,https://api.chess.com/pub/player/chih-pinhsiao,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,True,1,1-0,2019-03-02,04:27:14,2019-3,Chitown31,0neGhost,651,666,win,resigned,1.0,0.0,0.47842666694885455,0.5215733330511455,A40,https://www.chess.com/openings/A40-English-Defense,https://www.chess.com/live/game/3500728788,https://api.chess.com/pub/player/chitown31,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,True,1,0-1,2019-03-02,07:45:58,2019-3,0neGhost,7rid3n7,657,622,checkmated,win,0.0,1.0,0.550199353253537,0.449800646746463,C00,https://www.chess.com/openings/C00-French-Defense-Knight-Variation-Franco-Hiva-Gambit,https://www.chess.com/live/game/3501005308,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/7rid3n7
0,chess,blitz,600,True,1,0-1,2019-03-02,07:51:52,2019-3,0neGhost,diegoangel1,648,617,checkmated,win,0.0,1.0,0.544494573083008,0.4555054269169921,B00,https://www.chess.com/openings/B00-Nimzowitsch-Defense-2.Nc3-Nf6,https://www.chess.com/live/game/3501013625,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/diegoangel1
0,chess,blitz,600,True,1,1-0,2019-03-02,07:57:31,2019-3,diegoangel1,0neGhost,626,639,win,resigned,1.0,0.0,0.48130022207044143,0.5186997779295586,A00,https://www.chess.com/openings/A00-Van-Geet-Opening-Reversed-Nimzowitsch-Variation-2.Nf3-Nc6,https://www.chess.com/live/game/3501022002,https://api.chess.com/pub/player/diegoangel1,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,False,1,0-1,2019-03-06,16:54:28,2019-3,METALAIN,0neGhost,584,639,checkmated,win,0.0,1.0,0.42150324765525726,0.5784967523447427,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Leonardis-Variation-2...Nf6,https://www.chess.com/live/game/3512849198,https://api.chess.com/pub/player/metalain,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,False,1,0-1,2019-03-06,17:09:59,2019-3,0neGhost,METALAIN,639,584,checkmated,win,0.0,1.0,0.5784967523447427,0.42150324765525726,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Napoleon-Attack,https://www.chess.com/live/game/3512888087,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/metalain
0,chess,blitz,600,False,1,0-1,2019-03-06,17:17:14,2019-3,METALAIN,0neGhost,584,639,checkmated,win,0.0,1.0,0.42150324765525726,0.5784967523447427,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Wayward-Queen-Attack-2...Nc6-3.Bc4,https://www.chess.com/live/game/3512906365,https://api.chess.com/pub/player/metalain,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,False,1,1-0,2019-03-06,17:27:39,2019-3,0neGhost,METALAIN,639,584,win,checkmated,1.0,0.0,0.5784967523447427,0.42150324765525726,B00,https://www.chess.com/openings/B00-Nimzowitsch-Defense-2.Nc3-Nf6,https://www.chess.com/live/game/3512932671,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/metalain
0,chess,blitz,600,False,1,0-1,2019-03-06,17:34:18,2019-3,METALAIN,0neGhost,584,639,checkmated,win,0.0,1.0,0.42150324765525726,0.5784967523447427,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3,https://www.chess.com/live/game/3512949178,https://api.chess.com/pub/player/metalain,https://api.chess.com/pub/player/0neghost
0,chess,blitz,600,True,1,1-0,2019-03-07,03:29:34,2019-3,0neGhost,jerypv,648,694,win,checkmated,1.0,0.0,0.43418479693076684,0.5658152030692333,C41,https://www.chess.com/openings/C41-Philidor-Defense,https://www.chess.com/live/game/3514139716,https://api.chess.com/pub/player/0neghost,https://api.chess.com/pub/player/jerypv
